|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1270.01 5251.57 2844.31
1273.15 5251.57 2844.12
773.150 5377.36 2883.95
776.295 5377.36 2883.69
779.439 5377.36 2883.43
782.584 5377.36 2883.17
785.729 5377.36 2882.91
788.873 5377.36 2882.65
792.018 5377.36 2882.39
795.163 5377.36 2882.12
798.307 5377.36 2881.86
801.452 5377.36 2881.59
804.597 5377.36 2881.33
807.741 5377.36 2881.06
810.886 5377.36 2880.79
814.031 5377.36 2880.53
817.175 5377.36 2880.26
820.320 5377.36 2879.98
823.464 5377.36 2879.71
826.609 5377.36 2879.44
829.754 5377.36 2879.17
832.898 5377.36 2878.89
836.043 5377.36 2878.62
839.188 5377.36 2878.34
842.332 5377.36 2878.06
845.477 5377.36 2877.78
848.622 5377.36 2877.50
851.766 5377.36 2877.22
854.911 5377.36 2876.94
858.056 5377.36 2876.65
861.200 5377.36 2876.37
864.345 5377.36 2876.08
867.490 5377.36 2875.79
870.634 5377.36 2875.50
873.779 5377.36 2875.21
876.924 5377.36 2874.92
880.068 5377.36 2874.62
883.213 5377.36 2874.32
886.358 5377.36 2874.02
889.502 5377.36 2873.72
892.647 5377.36 2873.42
895.792 5377.36 2873.11
898.936 5377.36 2872.80
902.081 5377.36 2872.49
905.225 5377.36 2872.17
908.370 5377.36 2871.85
911.515 5377.36 2871.53
914.659 5377.36 2871.21
917.804 5377.36 2870.88
920.949 5377.36 2870.55
924.093 5377.36 2870.21
927.238 5377.36 2869.87
930.383 5377.36 2869.52
933.527 5377.36 2869.16
936.672 5377.36 2868.80
939.817 5377.36 2868.43
942.961 5377.36 2868.06
946.106 5377.36 2867.67
949.251 5377.36 2867.27
952.395 5377.36 2866.85
955.540 5377.36 2866.42
958.685 5377.36 2865.97
961.829 5377.36 2865.48
964.974 5377.36 2864.96
968.119 5377.36 2864.36
971.263 5377.36 2863.62
974.408 5377.36 2862.49
977.553 5377.36 2862.13
980.697 5377.36 2861.94
983.842 5377.36 2861.76
986.986 5377.36 2861.58
990.131 5377.36 2861.40
993.276 5377.36 2861.22
996.420 5377.36 2861.04
999.565 5377.36 2860.85
1002.71 5377.36 2860.67
1005.85 5377.36 2860.49
1009.00 5377.36 2860.31
1012.14 5377.36 2860.13
1015.29 5377.36 2859.94
1018.43 5377.36 2859.76
1021.58 5377.36 2859.58
1024.72 5377.36 2859.40
1027.87 5377.36 2859.21
1031.01 5377.36 2859.03
1034.16 5377.36 2858.85
1037.30 5377.36 2858.67
1040.45 5377.36 2858.48
1043.59 5377.36 2858.30
1046.73 5377.36 2858.12
1049.88 5377.36 2857.93
1053.02 5377.36 2857.75
1056.17 5377.36 2857.57
1059.31 5377.36 2857.39
1062.46 5377.36 2857.20
1065.60 5377.36 2857.02
1068.75 5377.36 2856.83
1071.89 5377.36 2856.65
1075.04 5377.36 2856.47
1078.18 5377.36 2856.28
1081.33 5377.36 2856.10
1084.47 5377.36 2855.92
1087.62 5377.36 2855.73
1090.76 5377.36 2855.55
1093.90 5377.36 2855.36
1097.05 5377.36 2855.18
1100.19 5377.36 2854.99
1103.34 5377.36 2854.81
1106.48 5377.36 2854.63
1109.63 5377.36 2854.44
1112.77 5377.36 2854.26
1115.92 5377.36 2854.07
1119.06 5377.36 2853.89
1122.21 5377.36 2853.70
1125.35 5377.36 2853.52
1128.50 5377.36 2853.33
1131.64 5377.36 2853.15
1134.79 5377.36 2852.96
1137.93 5377.36 2852.78
1141.07 5377.36 2852.59
1144.22 5377.36 2852.40
1147.36 5377.36 2852.22
1150.51 5377.36 2852.03
1153.65 5377.36 2851.85
1156.80 5377.36 2851.66
1159.94 5377.36 2851.48
1163.09 5377.36 2851.29
1166.23 5377.36 2851.10
1169.38 5377.36 2850.92
1172.52 5377.36 2850.73
1175.67 5377.36 2850.54
1178.81 5377.36 2850.36
1181.96 5377.36 2850.17
1185.10 5377.36 2849.98
1188.24 5377.36 2849.80
1191.39 5377.36 2849.61
1194.53 5377.36 2849.42
1197.68 5377.36 2849.24
1200.82 5377.36 2849.05
1203.97 5377.36 2848.86
1207.11 5377.36 2848.68
1210.26 5377.36 2848.49
1213.40 5377.36 2848.30
1216.55 5377.36 2848.11
1219.69 5377.36 2847.93
1222.84 5377.36 2847.74
1225.98 5377.36 2847.55
1229.12 5377.36 2847.36
1232.27 5377.36 2847.17
1235.41 5377.36 2846.99
1238.56 5377.36 2846.80
1241.70 5377.36 2846.61
1244.85 5377.36 2846.42
1247.99 5377.36 2846.23
1251.14 5377.36 2846.04
1254.28 5377.36 2845.85
1257.43 5377.36 2845.67
1260.57 5377.36 2845.48
1263.72 5377.36 2845.29
1266.86 5377.36 2845.10
1270.01 5377.36 2844.91
1273.15 5377.36 2844.72
773.150 5503.14 2884.58
776.295 5503.14 2884.32
779.439 5503.14 2884.06
782.584 5503.14 2883.80
785.729 5503.14 2883.54
788.873 5503.14 2883.28
792.018 5503.14 2883.02
795.163 5503.14 2882.75
798.307 5503.14 2882.49
801.452 5503.14 2882.23
804.597 5503.14 2881.96
807.741 5503.14 2881.70
810.886 5503.14 2881.43
814.031 5503.14 2881.16
817.175 5503.14 2880.89
820.320 5503.14 2880.62
823.464 5503.14 2880.35
826.609 5503.14 2880.08
829.754 5503.14 2879.81
832.898 5503.14 2879.53
836.043 5503.14 2879.26
839.188 5503.14 2878.98
842.332 5503.14 2878.71
845.477 5503.14 2878.43
848.622 5503.14 2878.15
851.766 5503.14 2877.87
854.911 5503.14 2877.59
858.056 5503.14 2877.31
861.200 5503.14 2877.02
864.345 5503.14 2876.74
867.490 5503.14 2876.45
870.634 5503.14 2876.16
873.779 5503.14 2875.87
876.924 5503.14 2875.58
880.068 5503.14 2875.28
883.213 5503.14 2874.99
886.358 5503.14 2874.69
889.502 5503.14 2874.39
892.647 5503.14 2874.09
895.792 5503.14 2873.78
898.936 5503.14 2873.48
902.081 5503.14 2873.17
905.225 5503.14 2872.85
908.370 5503.14 2872.54
911.515 5503.14 2872.22
914.659 5503.14 2871.90
917.804 5503.14 2871.57
920.949 5503.14 2871.25
924.093 5503.14 2870.91
927.238 5503.14 2870.57
930.383 5503.14 2870.23
933.527 5503.14 2869.88
936.672 5503.14 2869.53
939.817 5503.14 2869.17
942.961 5503.14 2868.80
946.106 5503.14 2868.42
949.251 5503.14 2868.03
952.395 5503.14 2867.63
955.540 5503.14 2867.22
958.685 5503.14 2866.78
961.829 5503.14 2866.33
964.974 5503.14 2865.84
968.119 5503.14 2865.31
971.263 5503.14 2864.71
974.408 5503.14 2863.96
977.553 5503.14 2862.83
980.697 5503.14 2862.50
983.842 5503.14 2862.32
986.986 5503.14 2862.14
990.131 5503.14 2861.96
993.276 5503.14 2861.78
996.420 5503.14 2861.60
999.565 5503.14 2861.42
1002.71 5503.14 2861.23
1005.85 5503.14 2861.05
1009.00 5503.14 2860.87
1012.14 5503.14 2860.69
1015.29 5503.14 2860.51
1018.43 5503.14 2860.32
1021.58 5503.14 2860.14
1024.72 5503.14 2859.96
1027.87 5503.14 2859.78
1031.01 5503.14 2859.60
1034.16 5503.14 2859.41
1037.30 5503.14 2859.23
1040.45 5503.14 2859.05
1043.59 5503.14 2858.87
1046.73 5503.14 2858.68
1049.88 5503.14 2858.50
1053.02 5503.14 2858.32
1056.17 5503.14 2858.14
1059.31 5503.14 2857.95
1062.46 5503.14 2857.77
1065.60 5503.14 2857.59
1068.75 5503.14 2857.40
1071.89 5503.14 2857.22
1075.04 5503.14 2857.04
1078.18 5503.14 2856.85
1081.33 5503.14 2856.67
1084.47 5503.14 2856.49
1087.62 5503.14 2856.30
1090.76 5503.14 2856.12
1093.90 5503.14 2855.94
1097.05 5503.14 2855.75
1100.19 5503.14 2855.57
1103.34 5503.14 2855.38
1106.48 5503.14 2855.20
1109.63 5503.14 2855.02
1112.77 5503.14 2854.83
1115.92 5503.14 2854.65
1119.06 5503.14 2854.46
1122.21 5503.14 2854.28
1125.35 5503.14 2854.09
1128.50 5503.14 2853.91
1131.64 5503.14 2853.72
1134.79 5503.14 2853.54
1137.93 5503.14 2853.35
1141.07 5503.14 2853.17
1144.22 5503.14 2852.98
1147.36 5503.14 2852.80
1150.51 5503.14 2852.61
1153.65 5503.14 2852.43
1156.80 5503.14 2852.24
1159.94 5503.14 2852.06
1163.09 5503.14 2851.87
1166.23 5503.14 2851.69
1169.38 5503.14 2851.50
1172.52 5503.14 2851.31
1175.67 5503.14 2851.13
1178.81 5503.14 2850.94
1181.96 5503.14 2850.76
1185.10 5503.14 2850.57
1188.24 5503.14 2850.39
1191.39 5503.14 2850.20
1194.53 5503.14 2850.01
1197.68 5503.14 2849.83
1200.82 5503.14 2849.64
1203.97 5503.14 2849.45
1207.11 5503.14 2849.27
1210.26 5503.14 2849.08
1213.40 5503.14 2848.89
1216.55 5503.14 2848.70
1219.69 5503.14 2848.52
1222.84 5503.14 2848.33
1225.98 5503.14 2848.14
1229.12 5503.14 2847.96
