setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,54474.47447447445,14856.169729729727,1081.5793767659416,18227.60846846846,1151.5400075646264,66836.83683683681,0.08533866668423332,0.07631977782462214,0.07136961819619478,0.09312560520753621,3.462012377929161,17.699950332658474,17.770380866080544,17.77085493160188,17.77085493160188
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2949.1145384274414,64434.43443443447,17572.4300900901,1136.8281694341015,18213.958918918914,1151.2280185009636,66786.78678678678,0.08533866668423332,0.07631977782462214,0.0232795248505077,0.024594705261460348,3.393481477975952,22.853499358726886,22.933893890956476,22.934131869052397,22.934131869052397
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2879.6592768684154,85000.0,30000.0,1241.7069783742563,19469.717477477472,1180.9093671171247,71391.39139139137,0.08533866668423332,0.07631977782462214,nan,nan,3.3081771862943876,18.96219740807652,19.059185400245568,19.05969634139699,19.05969634139699
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,985.1356247113771,1241.7144423920147,8181.540000000001,2986.8073028043036,61281.281281281364,16712.50846846849,1118.3360862387879,18446.001261261277,1156.5636185954756,67637.6376376377,0.08533866668423332,0.07631977782462214,0.05774911899103849,0.06896956332301807,3.437856336037509,24.93920383928593,25.216056945192747,25.216567566009108,25.216567566009108
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,53773.77377377382,14665.076036036047,1078.0410045617857,17244.840900900912,1129.6741850345159,63233.233233233266,0.08533866668423332,0.07631977782462214,0.07703276572155385,0.09244714226469819,3.4613339149797056,26.361192305612825,26.462562884359876,26.464958081245427,26.464958081245427
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2949.1145384274414,62182.18218218219,16958.200360360363,1123.524881705549,17463.233693693688,1134.4285498440154,64034.03403403401,0.08533866668423332,0.07631977782462214,0.02625841100053515,0.025005420551197144,3.393892193267321,30.986942060810833,31.868093705980968,31.868305550890685,31.868305550890685
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2879.6592768684154,85000.0,30000.0,1241.706978356955,18732.641801801812,1163.2479085569353,68688.68868868872,0.08533866668423332,0.07631977782462214,nan,nan,3.308335059816581,26.285159281431408,26.53105079887635,26.534796273594512,26.534796273594512
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,985.1356247113771,1241.7144423920147,8181.540000000001,2986.8073028043036,60130.13013013009,16398.568828828822,1111.8161579977234,17722.575135135135,1140.1520701808165,64984.984984984985,0.08533866668423332,0.07631977782462214,0.06275463108295225,0.06928587275862386,3.4381726453803974,34.60906934289656,34.60906934289656,34.682234167379605,34.682234167379605
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,53473.473473473474,14583.17873873874,1076.5385825434646,16753.457117117123,1119.1956267679873,61431.431431431454,0.08533866668423332,0.07631977782462214,0.07976002861168122,0.0920873146752621,3.4609740873897317,34.447565230074396,34.447565230074396,34.56672342424254,34.56672342424254
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2949.1145384274414,61031.03103103107,16644.260720720733,1116.9081931036876,17094.695855855873,1126.440266748706,62682.682682682746,0.08533866668423332,0.07631977782462214,0.027341075016736386,0.024987298019580884,3.3938740707340727,41.8489614748967,41.8489614748967,41.8636153243027,41.8636153243027
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2879.6592768684154,85000.0,30000.0,1241.7069783742566,18405.052612612642,1155.617133973965,67487.4874874876,0.08533866668423332,0.07631977782462214,nan,nan,3.3082797626743288,34.08760937185204,34.08760937185204,34.16834179771837,34.16834179771837
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,985.1356247113771,1241.7144423920147,8181.540000000001,2986.8073028043036,59229.22922922918,16152.876936936926,1106.7998483915146,17340.387747747744,1131.7468574373067,63583.58358358356,0.08533866668423332,0.07631977782462214,0.06469465490703236,0.06928362305088553,3.4381703957898155,37.292199453145045,37.292199453145045,37.51357692824571,37.51357692824571
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,53373.3733733736,14555.879639639703,1076.03964500767,16439.517477477544,1112.6595718001233,60280.28028028052,0.08533866668423332,0.07631977782462214,0.08185091941760933,0.09197886243939957,3.4608656351538913,33.787392006996825,33.787392006996825,34.0429541081557,34.0429541081557
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2949.1145384274414,60730.730730730786,16562.36342342344,1115.2024341239494,16985.499459459475,1124.1060889487546,62282.28228228234,0.08533866668423332,0.07631977782462214,0.02778637512505382,0.024960406625505804,3.3938471786463764,45.77175245170537,45.77175245170537,45.88985832197777,45.88985832197777
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2879.6592768684154,85000.0,30000.0,1241.706978374279,18282.206666666727,1152.7903010260604,67037.03703703725,0.08533866668423332,0.07631977782462214,nan,nan,3.308250776916151,36.14139719976326,36.14139719976326,36.25975824203893,36.25975824203893
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,985.1356247113771,1241.7144423920147,8181.540000000001,2986.8073028043036,58878.878878878655,16057.330090090029,1104.8695118817802,17217.541801801737,1129.084096405537,63133.1331331329,0.08533866668423332,0.07631977782462214,0.06519108710597234,0.06925690074274726,3.4381436734572595,37.82660084898673,37.82660084898673,38.11104865043956,38.11104865043956
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,53323.32332332326,14542.230090090075,1075.7905268064578,16316.671531531583,1110.1356408512372,59829.829829830014,0.08533866668423332,0.07631977782462214,0.08282030040009263,0.09193930843593945,3.4608260811504303,31.15585029260261,31.15585029260261,31.53499845765357,31.53499845765357
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2949.1145384274414,60630.63063063064,16535.06432432433,1114.6357175627957,16930.901261261257,1122.944609345057,62082.082082082066,0.08533866668423332,0.07631977782462214,0.028028788477442564,0.024947304370487533,3.3938340770865403,47.49024872509996,47.49024872509996,47.58276808720342,47.58276808720342
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,985.1356247113771,1241.7144423920147,8181.540000000001,2879.6592768684154,85000.0,30000.0,1241.7069783585846,18227.608468468476,1151.5400075143089,66836.83683683685,0.08533866668423332,0.07631977782462214,nan,nan,3.30824142163605,37.43228635253093,37.43228635253093,37.52906433550892,37.52906433550892
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,985.1356247113771,1241.7144423920147,8181.540000000001,2986.8073028043036,58728.728728728776,16016.381441441454,1104.045730616354,17162.943603603613,1127.9067237957183,62932.93293293296,0.08533866668423332,0.07631977782462214,0.06533318328288597,0.06924442171666367,3.4381311929085996,39.580156202516065,39.580156202516065,39.92020633907384,39.92020633907384
hot-2,60000.0,30000.0,80000.0,1.95e-06,12500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,985.1356247113771,1241.7144423920147,8181.540000000001,3045.8790819058163,53323.32332332344,14542.230090090125,1075.7905268064585,16262.07333333338,1109.0199705004773,59629.629629629795,0.08533866668423332,0.07631977782462214,0.08334426931998146,0.09192519211362038,3.46081196482827,27.934058742698166,27.934058742698166,28.637443967551256,28.637443967551256
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,85000.0,30000.0,1187.2485481805857,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.0746892622857485,3.008313928896832,3.067007966203102,3.0701663215203467,3.0701663215203467
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.0151476854034867,2.670545416028401,2.715266497432648,2.7176716929539935,2.7176716929539935
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.1949868485725395,2.7376737480696884,2.7669908158485215,2.7685329510926358,2.7685329510926358
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.288288310407361,2.288587084761446,2.3017500971168157,2.302400559849585,2.302400559849585
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.1499989635016905,5.777941770812042,5.80850348723772,5.80969680627703,5.80969680627703
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.0765458689954706,5.029160147403952,5.061039632380927,5.062405371158982,5.062405371158982
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.2604484070813435,4.713502923110299,4.714273228353218,4.714279129000842,4.714279129000842
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.344400881840953,3.7671986162371196,3.7674951127928176,3.76749725879839,3.76749725879839
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.2813609341602734,9.244860701539958,9.247420921225281,9.247438209802771,9.247438209802771
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485481805857,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.1852152955392,8.065020107103203,8.068674480107004,8.068710368950109,8.068710368950109
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.3559959933677312,7.386709825525107,7.38947952236262,7.389489440633724,7.389489440633724
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,70090.09009009013,19114.8291891892,1117.6387585183443,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.02251770802828213,0.04083350004058861,3.4156374430849903,5.839180361546774,5.840108486651454,5.8401232709686415,5.8401232709686415
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.3572727242705613,12.333222576170357,12.340922907047037,12.340926866824915,12.340926866824915
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.251090834686015,10.613683951158453,10.61741393730506,10.61745892803335,10.61745892803335
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,71291.29129129133,19442.418378378392,1125.5867285119168,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.017182608658980407,0.03194930570967003,3.4067532487540717,9.997878549457507,10.000931328057408,10.00098762150696,10.00098762150696
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,58828.828828828875,16043.680540540554,1049.6947233879234,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.04608725337274275,0.07570694492608743,3.45051088797049,8.051099656971003,8.055744022632332,8.055789817911695,8.055789817911695
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,72842.84284284279,19865.5544144144,1136.0527449159279,21216.85981981981,1170.9853104636231,77797.79779779774,0.07909871319222063,0.07238028352531096,0.011296389358161225,0.019881060969564324,3.394685004013966,13.854800623190965,13.858577098745554,13.858599203811442,13.858599203811442
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,nan,3.2964190725209526,11.285612850863583,11.294667888914764,11.294692171212914,11.294692171212914
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,61781.78178178172,16849.003963963947,1066.3629434739757,21025.7661261261,1165.9058400806398,77097.097097097,0.07909871319222063,0.07238028352531096,0.03685865993730831,0.06557657273492667,3.4403805157793292,11.353394741041742,11.368656608978261,11.368712299635995,11.368712299635995
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,53073.07307307304,14473.982342342333,1019.5517252836794,19183.07693693693,1119.2834481181765,70340.3403403403,0.07909871319222063,0.07238028352531096,0.06631947271681769,0.0957986973174747,3.4706026403618764,9.783501544448399,9.789218118533935,9.789296150062095,9.789296150062095
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,65485.48548548544,17859.07063063062,1088.4226897847523,18691.693153153126,1107.5725191051163,68538.53853853843,0.07909871319222063,0.07238028352531096,0.021832404767318913,0.02935632604175442,3.404160269086644,15.069532440597943,15.097177908359498,15.0973672791502,15.0973672791502
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485481802055,19810.95621621623,1134.6896296277089,72642.64264264269,0.07909871319222063,0.07238028352531096,nan,nan,3.318103847120907,11.688044554259474,11.707273183503197,11.707520514284184,11.707520514284184
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,58478.47847847844,15948.133693693686,1047.7713012882898,18664.39405405404,1106.9308219194177,68438.43843843839,0.07909871319222063,0.07238028352531096,0.05376990043865842,0.07400546531927521,3.4488094083742697,10.637684535247072,10.669995208143622,10.670106995329355,10.670106995329355
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,50520.52052052047,13777.8553153153,1007.1764864226445,17285.78954954954,1075.744727166556,63383.38338338334,0.07909871319222063,0.07238028352531096,0.07621238163699234,0.09736409512277033,3.4721680381653806,9.506157717582038,9.524031410565147,9.525022579612099,9.525022579612099
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,59679.67967967969,16275.722882882887,1054.4137238991473,17081.046306306314,1071.3171207138025,62632.63263263266,0.07909871319222063,0.07238028352531096,0.02700084123994368,0.03023388288718598,3.4050378259315877,22.120087485681356,22.190639936645265,22.19216468612507,22.19216468612507
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.248548528247,18091.112972972947,1093.671834446899,66336.33633633623,0.07909871319222063,0.07238028352531096,nan,nan,3.319864950284284,17.19835316089756,17.26557540308972,17.26662551355337,17.26662551355337
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,56276.27627627629,15347.553513513518,1035.9442985714966,17203.892252252266,1073.967353806435,63083.08308308313,0.07909871319222063,0.07238028352531096,0.0630822298693015,0.07451192170651888,3.4493158647509206,15.481653206431762,15.536741234325333,15.536862547795645,15.536862547795645
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,49619.61961961973,13532.163423423452,1002.9543629846149,16152.876936936978,1051.9069884650307,59229.22922922938,0.07909871319222063,0.07238028352531096,0.08254456576772815,0.09699470289629986,3.471798645936476,11.726154648245318,11.75626503354315,11.75700126472469,11.75700126472469
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,57427.4274274275,15661.493153153175,1042.0699701421381,16289.372432432456,1054.6934224242916,59729.729729729814,0.07909871319222063,0.07238028352531096,0.029608954770419096,0.030203801364803162,3.405007744409205,30.428327337578178,30.71220371824438,30.713073061470233,30.713073061470233
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.248548180586,17354.037297297295,1077.2323196495747,63633.633633633624,0.07909871319222063,0.07238028352531096,nan,nan,3.3197143990360267,23.96270027784055,24.131715161861436,24.132464552705233,24.132464552705233
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,54824.8248248247,14951.71657657654,1028.3974185963011,16453.16702702699,1058.0680936440992,60330.33033033019,0.07909871319222063,0.07238028352531096,0.06690990825727322,0.07449018845768851,3.449294131504793,21.929641008812762,22.10942599867478,22.109966495880023,22.109966495880023
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,49219.2192192192,13422.967027027022,1001.1022489262614,15538.64720720719,1039.6581965738196,56976.97697697691,0.07909871319222063,0.07238028352531096,0.08627078996797503,0.096993025190383,3.4717969682313554,16.09484858189631,16.266631722030965,16.26912999772694,16.26912999772694
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,56426.426426426464,15388.502162162173,1036.7362650118864,15934.484144144153,1047.4974645958623,58428.428428428466,0.07909871319222063,0.07238028352531096,0.03066401510622025,0.03015121777979468,3.4049551608241964,39.94427188544077,40.28264485875593,40.31598501482622,40.31598501482622
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485493966246,17012.79855855857,1069.8529755616514,62382.38238238243,0.07909871319222063,0.07238028352531096,nan,nan,3.3196503373127983,31.583565287103657,31.983417671861226,32.03343160107593,32.03343160107593
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,53773.77377377376,14665.076036036035,1023.0555350323524,16084.629189189189,1050.5225642445396,58978.97897897898,0.07909871319222063,0.07238028352531096,0.06803404881643005,0.07444780783921212,3.4492517508836147,31.062571548329768,31.60044358330405,31.660090152661706,31.660090152661706
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,48768.76876876875,13300.121081081077,999.0365577691398,15211.058018018017,1033.3196512019329,55775.775775775764,0.07909871319222063,0.07238028352531096,0.08826956200756417,0.09704157699936511,3.471845520043766,23.387429638063693,23.709618801813683,23.735347404586253,23.735347404586253
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,56176.17617617617,15320.254414414416,1035.4174933111149,15825.287747747752,1045.3152120955565,58028.02802802804,0.07909871319222063,0.07238028352531096,0.03113154190525529,0.030133487557320482,3.4049374306370845,43.16748304580446,43.84000938878607,43.948186328789276,43.948186328789276
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485481806507,16889.952612612622,1067.2322861062278,61931.93193193196,0.07909871319222063,0.07238028352531096,nan,nan,3.3196281511247014,33.91476493224405,34.61090851542836,34.72309628240541,34.72309628240541
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,53523.52352352343,14596.828288288265,1021.7988987583813,15961.783243243217,1048.0453724540257,58528.52852852843,0.07909871319222063,0.07238028352531096,0.06857109736338715,0.07443546504983445,3.449239408094236,34.08676590695926,35.84862377091669,36.125826309138105,36.125826309138105
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,48418.41841841843,13204.574234234238,997.4430396148148,15101.861621621625,1031.2368153845068,55375.375375375384,0.07909871319222063,0.07238028352531096,0.08860234799831107,0.09706347434914608,3.4718674173935478,25.095683732835884,27.39045832456972,27.736852177789498,27.736852177789498
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2953.2634304756075,56076.076076076,15292.955315315297,1034.8916259439654,15770.689549549536,1044.2297132048116,57827.82782782778,0.07909871319222063,0.07238028352531096,0.03136493309788537,0.030128142325441587,3.4049320853698433,45.18490134593752,45.67930758412101,45.75778988561599,45.75778988561599
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,929.8509800477067,1187.2560362340732,8181.540000000001,2896.6712389644354,85000.0,30000.0,1187.2485523948628,16821.704864864936,1065.784554085684,61681.681681681934,0.07909871319222063,0.07238028352531096,nan,nan,3.3196204458153704,35.51136016227772,36.09799579113064,36.19193812218585,36.19193812218585
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,929.8509800477067,1187.2560362340732,8181.540000000001,3071.2536399944634,53423.42342342337,14569.529189189177,1021.297885561953,15907.185045045038,1046.9504946309332,58328.328328328294,0.07909871319222063,0.07238028352531096,0.06879352992483687,0.07443263813943668,3.449236580132426,34.80158010104345,37.48310422908315,37.87932213859746,37.87932213859746
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,929.8509800477067,1187.2560362340732,8181.540000000001,3175.7989432234435,48218.21821821836,13149.976036036076,996.537616225134,15060.912972973016,1030.459620762564,55225.22522522538,0.07909871319222063,0.07238028352531096,0.08855846823241624,0.09707426245718187,3.471878205549467,18.5283169208365,21.082417584091516,22.080432078682286,22.080432078682286
