|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1164.34 5125.79 2911.59
1170.63 5125.79 2911.18
1176.92 5125.79 2910.77
1183.21 5125.79 2910.37
1189.50 5125.79 2909.96
1195.79 5125.79 2909.55
1202.08 5125.79 2909.14
1208.37 5125.79 2908.74
1214.66 5125.79 2908.33
1220.95 5125.79 2907.92
1227.24 5125.79 2907.51
1233.53 5125.79 2907.10
1239.82 5125.79 2906.69
1246.11 5125.79 2906.29
1252.40 5125.79 2905.88
1258.68 5125.79 2905.47
1264.97 5125.79 2905.06
1271.26 5125.79 2904.65
1277.55 5125.79 2904.24
1283.84 5125.79 2903.83
1290.13 5125.79 2903.42
1296.42 5125.79 2903.01
1302.71 5125.79 2902.60
1309.00 5125.79 2902.19
1315.29 5125.79 2901.78
1321.58 5125.79 2901.37
1327.87 5125.79 2900.96
1334.16 5125.79 2900.55
1340.45 5125.79 2900.14
1346.73 5125.79 2899.72
1353.02 5125.79 2899.31
1359.31 5125.79 2898.90
1365.60 5125.79 2898.49
1371.89 5125.79 2898.08
1378.18 5125.79 2897.67
1384.47 5125.79 2897.25
1390.76 5125.79 2896.71
1397.05 5125.79 2896.21
1403.34 5125.79 2896.02
1409.63 5125.79 2895.60
1415.92 5125.79 2895.19
1422.21 5125.79 2894.78
1428.50 5125.79 2894.36
1434.79 5125.79 2893.95
1441.07 5125.79 2893.54
1447.36 5125.79 2893.12
1453.65 5125.79 2892.71
1459.94 5125.79 2892.29
1466.23 5125.79 2891.88
1472.52 5125.79 2891.46
1478.81 5125.79 2891.04
1485.10 5125.79 2890.63
1491.39 5125.79 2890.21
1497.68 5125.79 2889.79
1503.97 5125.79 2889.38
1510.26 5125.79 2888.96
1516.55 5125.79 2888.54
1522.84 5125.79 2888.12
1529.12 5125.79 2887.70
1535.41 5125.79 2887.28
1541.70 5125.79 2886.86
1547.99 5125.79 2886.44
1554.28 5125.79 2886.02
1560.57 5125.79 2885.59
1566.86 5125.79 2885.17
1573.15 5125.79 2884.75
573.150 5251.57 3228.78
579.439 5251.57 3227.66
585.729 5251.57 3226.48
592.018 5251.57 3225.24
598.307 5251.57 3223.91
604.597 5251.57 3222.49
610.886 5251.57 3220.96
617.175 5251.57 3219.31
623.464 5251.57 3217.51
629.754 5251.57 3215.54
636.043 5251.57 3213.35
642.332 5251.57 3210.89
648.622 5251.57 3208.09
654.911 5251.57 3204.84
661.200 5251.57 3200.96
667.490 5251.57 3196.14
673.779 5251.57 3189.78
680.068 5251.57 3180.30
686.358 5251.57 2948.64
692.647 5251.57 2947.26
698.936 5251.57 2946.82
705.225 5251.57 2946.37
711.515 5251.57 2945.93
717.804 5251.57 2945.48
724.093 5251.57 2945.03
730.383 5251.57 2944.58
736.672 5251.57 2944.13
742.961 5251.57 2943.68
749.251 5251.57 2943.22
755.540 5251.57 2942.76
761.829 5251.57 2942.30
768.119 5251.57 2941.84
774.408 5251.57 2941.38
780.697 5251.57 2940.91
786.986 5251.57 2940.44
793.276 5251.57 2939.97
799.565 5251.57 2939.49
805.854 5251.57 2939.02
812.144 5251.57 2938.54
818.433 5251.57 2938.07
824.722 5251.57 2937.59
831.012 5251.57 2937.11
837.301 5251.57 2936.62
