setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,36506.50650650651,9955.981441441441,763.7776089587705,16343.970630630603,852.7973543357256,59929.92992992982,0.0579731496106038,0.05648695752016866,0.055057329485193714,3.484887009342502,4.000494346021383,4.002109924450689,4.002117464590348,4.002117464590348
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,54274.274274274394,14801.571531531565,827.3430474401946,15060.912972972998,831.4466581100529,55225.22522522532,0.0579731496106038,0.05648695752016866,0.01921028943724662,3.4215377494864816,6.655186752905285,6.664679278329233,6.664798124072997,6.664798124072997
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.4742912084267,15797.988648648625,843.4987127789643,57927.927927927834,0.0579731496106038,0.05648695752016866,nan,3.33673229335365,7.855278353898456,7.865616126760527,7.8658723821783125,7.8658723821783125
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,46766.76676676664,12754.139099099064,797.4488047614882,15074.562522522472,831.6646120637685,55275.27527527508,0.0579731496106038,0.05648695752016866,0.054959016728078625,3.4665691731733963,6.813237237294291,6.823471726437446,6.823474190293139,6.823474190293139
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,34904.90490490492,9519.19585585586,759.270337039266,14132.743603603625,817.0889923578048,51821.8218218219,0.0579731496106038,0.05648695752016866,0.06489954077050923,3.4858987766670944,5.416352648721,5.4220080784700855,5.422128960889417,5.422128960889417
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,49269.269269269294,13436.616576576585,806.9198853267488,13573.112072072081,808.8733520137472,49769.7697697698,0.0579731496106038,0.05648695752016866,0.020752532823044602,3.4216786693090198,9.298699410283715,9.338507346634122,9.338927411964878,9.338927411964878
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.4742912084679,14160.04270270269,817.4982453838236,51921.92192192188,0.0579731496106038,0.05648695752016866,nan,3.3368053256164862,11.396784525976173,11.452004779087353,11.452827974543128,11.452827974543128
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,44214.2142142142,12058.012072072066,788.2966729253535,13586.761621621587,809.0697846142322,49819.81981981969,0.0579731496106038,0.05648695752016866,0.05977924055005864,3.4669092894259883,9.546237366005556,9.602921539943603,9.603454230052398,9.603454230052398
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,34104.10410410408,9300.803063063056,757.0925190624658,12822.386846846823,798.3736219077704,47017.01701701693,0.0579731496106038,0.05648695752016866,0.07052228938604231,3.486594722106706,7.304836374501893,7.313531325467553,7.313965807179419,7.313965807179419
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,46866.86686686693,12781.438198198217,797.8180876242288,12849.685945945967,798.7449657745327,47117.11711711719,0.0579731496106038,0.05648695752016866,0.021357956027480533,3.4217327381081133,12.167518023772917,12.312808038971621,12.313155299729173,12.313155299729173
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.4742912333719,13354.719279279305,805.7572826980384,48968.96896896907,0.0579731496106038,0.05648695752016866,nan,3.3368313948380424,15.670822881745817,15.794192357311445,15.79534419407059,15.79534419407059
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,42112.11211211207,11484.73099099098,781.1452458887154,12863.335495495492,798.9309338353519,47167.16716716714,0.0579731496106038,0.05648695752016866,0.06046705884306896,3.467050501440469,12.563451659181746,12.68682258952691,12.687770429290154,12.687770429290154
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,33753.75375375378,9205.256216216223,756.1556183722828,12208.15711711712,790.2271814612417,44764.76476476477,0.0579731496106038,0.05648695752016866,0.07305927585780672,3.48694603817572,9.20151382053695,9.287188188358925,9.287684720353115,9.287684720353115
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,45465.4654654652,12399.250810810738,792.718784409712,12453.849009008938,793.4377789115994,45665.66566566541,0.0579731496106038,0.05648695752016866,0.02164837843718223,3.4217534394382967,15.983110556351821,16.147366607949113,16.14997406220194,16.14997406220194
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.4742933078539,12890.634594594558,799.3034623893155,47267.267267267125,0.0579731496106038,0.05648695752016866,nan,3.33684240529819,21.129003438097882,21.90199483710391,21.907072176916216,21.907072176916216
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,41661.661661661645,11361.885045045039,779.6581182989577,12467.498558558533,793.6180211458433,45715.71571571562,0.0579731496106038,0.05648695752016866,0.06201451955002864,3.4671077171782585,16.428728967992747,16.630898821703678,16.632274441581963,16.632274441581963
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,33603.60360360362,9164.307567567572,755.7570516465149,11866.918378378394,785.8741443987067,43513.51351351357,0.0579731496106038,0.05648695752016866,0.07441740812108633,3.4871115053165496,11.469531109082805,11.622024814633463,11.62323349652622,11.62323349652622
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,44864.86486486474,12235.456216216184,790.5807559757284,12276.404864864828,791.1125972257262,45015.01501501488,0.0579731496106038,0.05648695752016866,0.021804195068268636,3.421759869181013,19.685563501027595,20.018056428365533,20.023516238807314,20.023516238807314
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.47429299944,12672.241801801742,796.3453484641135,46466.46646646624,0.0579731496106038,0.05648695752016866,nan,3.3368451977357125,26.985987854587826,28.587304500962663,28.60725925864746,28.60725925864746
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,41511.51151151163,11320.93639639643,779.1659615408984,12290.05441441444,791.2902726875724,45065.06506506516,0.0579731496106038,0.05648695752016866,0.06272073679065383,3.4671263340708975,20.268722979236887,20.63426440018433,20.63525425921151,20.63525425921151
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,33503.50350350349,9137.008468468466,755.4923262434505,11730.422882882867,784.1674821571887,43013.013013012955,0.0579731496106038,0.05648695752016866,0.07488812602054998,3.4871666497817477,13.464386811518068,13.822193471152346,13.824055492602481,13.824055492602481
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3264.284189619918,44564.56456456428,12153.558918918841,789.522403479149,12180.858018017932,789.8743974997258,44664.66466466435,0.0579731496106038,0.05648695752016866,0.021901588104123584,3.4217619170863367,23.55678764507264,24.353558987096527,24.3760103498854,24.3760103498854
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,746.7268955651923,963.4805966918177,8181.540000000001,3154.520746858635,85000.0,30000.0,963.4742928092414,12563.045405405443,794.8852452030251,46066.0660660662,0.0579731496106038,0.05648695752016866,nan,3.3368460076445117,33.97780692545515,36.75088424209821,36.81212792519047,36.81212792519047
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,746.7268955651923,963.4805966918177,8181.540000000001,3304.10757259515,41461.461461461484,11307.286846846855,779.0023048979066,12194.507567567583,790.0506926442752,44714.71471471477,0.0579731496106038,0.05648695752016866,0.06310466355635172,3.4671328718046004,24.285920061311554,25.15210532569734,25.157787040279615,25.157787040279615
cold-1,92500.0,30000.0,80000.0,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,746.7268955651923,963.4805966918177,8181.540000000001,3355.9833921047307,33503.50350350354,9137.008468468479,755.4923279179776,11675.824684684709,783.4903456511204,42812.812812812896,0.0579731496106038,0.05648695752016866,0.07517831220761241,3.487186034374094,15.206231392992652,16.123571680242055,16.124655027669984,16.124655027669984
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,85000.0,30000.0,904.1480313282873,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.319806323416846,0.9431866173570759,0.9433170168132321,0.9433181608582621,0.9433181608582621
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313282871,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.2200530418546647,1.1175967298211194,1.1177309164552802,1.1177320856727762,1.1177320856727762
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,85000.0,30000.0,904.1480313282873,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.363107100048521,0.9660955927448412,0.966235705764605,0.9662371338743249,0.9662371338743249
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,70890.89089089097,19333.221981982006,853.751949998362,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.002255950770914742,3.4088088252639492,0.8450073048210573,0.8450766981261562,0.8450772836638629,0.8450772836638629
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,85000.0,30000.0,904.1480313282874,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.335644542590539,1.3068221220341694,1.31049389948081,1.3106757126189248,1.3106757126189248
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313207474,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.236983723614081,1.4872159624743888,1.4919358876573907,1.4921790534295878,1.4921790534295878
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,85000.0,30000.0,904.1480313282873,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.3792513382048925,1.3065090437305928,1.3101655331617197,1.3103581726377276,1.3103581726377276
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,58078.07807807798,15838.93729729727,793.1639562133772,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.008252378774183567,3.4217068595711124,1.1140432227849455,1.1142222871173943,1.1142227190497556,1.1142227190497556
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,85000.0,30000.0,904.1480313282873,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.3693944808168284,2.1553163447391617,2.1554482636913788,2.1554490791376693,2.1554490791376693
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480314817732,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.27319142169328,2.432529416623172,2.4327245046549986,2.432766545937403,2.432766545937403
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,75295.29529529541,20534.382342342375,877.359514251081,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.004631520244990729,3.4134859342168618,2.1650308228662283,2.165290721889928,2.165290984502853,2.165290984502853
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,47817.81781781776,13040.779639639626,753.3263805374903,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.02125907870875915,3.4491002418308185,1.765167662561821,1.7652470839290235,1.7652483833196935,1.7652483833196935
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,77847.84784784784,21230.509369369367,891.6922856654988,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.0020798696132790454,3.4082947166026853,3.2025820137909875,3.203097163560143,3.2031035662464102,3.2031035662464102
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313282839,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,3.3177635590065515,3.61745833067019,3.618574383774188,3.6185815151413623,3.6185815151413623
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,60130.130130130136,16398.568828828833,802.0579519584938,nan,nan,nan,0.052856371413523534,0.05241373840354241,0.026272490954121323,3.452872483453688,3.2291599385522765,3.2302467639722647,3.230267119751699,3.230267119751699
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,36006.00600600603,9819.485945945953,717.0238234950382,20575.330990991028,878.1893922508185,75445.44544544557,0.052856371413523534,0.05241373840354241,0.0368061375491048,3.4787406129337612,2.6336415028782616,2.6344275168452653,2.6344401662912706,2.6344401662912706
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,61481.48148148153,16767.10666666668,808.0834493194293,17203.89225225226,815.3983028319352,63083.08308308311,0.052856371413523534,0.05241373840354241,0.01569032959172036,3.42744677541709,4.785639631388576,4.787853454517569,4.787856211533404,4.787856211533404
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313281713,18009.215675675652,829.3781992299316,66036.03603603595,0.052856371413523534,0.05241373840354241,nan,3.3427715299656917,5.489267218228997,5.4907355468462375,5.491046668481587,5.491046668481587
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,50020.020020020136,13641.35981981985,761.2262289680912,17190.242702702755,815.1668663242873,63033.03303303323,0.052856371413523534,0.05241373840354241,0.04645195141380262,3.4722386397956817,4.838715741864734,4.841698571526216,4.842239875600575,4.842239875600575
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,33953.95395395399,9259.854414414425,711.7601481951164,16098.278738738749,797.2471270465327,59029.02902902906,0.052856371413523534,0.05241373840354241,0.0535925570975675,3.491393399285772,3.9138567291940327,3.9156700049485984,3.9157229774105433,3.9157229774105433
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,52672.672672672656,14364.785945945941,771.2141492386637,14583.178738738736,774.3307713272635,53473.47347347345,0.052856371413523534,0.05241373840354241,0.01970429680692026,3.428316619685451,6.759635006093736,6.770434520996089,6.77055135360076,6.77055135360076
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313282992,15211.058018018035,783.5530120926675,55775.77577577584,0.052856371413523534,0.05241373840354241,nan,3.3439612017426144,7.98743248042887,8.004345425212431,8.004483582294549,8.004483582294549
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,44964.96496496493,12262.755315315306,743.6212596110079,14583.178738738745,774.3307713272623,53473.473473473496,0.052856371413523534,0.05241373840354241,0.055715878291569015,3.4732730479009293,6.849635444769177,6.861025328516594,6.861172590412146,6.861172590412146
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,32752.752752752775,8932.265225225232,708.822255406106,13723.25711711712,762.3310356410337,50320.32032032033,0.052856371413523534,0.05241373840354241,0.06432224005209095,3.4923558476715244,5.401382180718336,5.403900757267017,5.403933125505892,5.403933125505892
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,47117.117117117166,12849.68594594596,750.8873734786068,12986.181441441457,752.6258474330564,47617.617617617674,0.052856371413523534,0.05241373840354241,0.021108280368107614,3.4284457486086524,9.683801622762624,9.708493962941319,9.708716398369791,9.708716398369791
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.148031308102,13463.915675675658,758.8551683685519,49369.369369369306,0.052856371413523534,0.05241373840354241,nan,3.3440474466466794,11.98547888714194,12.01997353775361,12.020063514447585,12.020063514447585
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,42112.11211211206,11484.730990990978,734.5129704326912,12986.181441441442,752.6258474330563,47617.61761761762,0.052856371413523534,0.05241373840354241,0.060501351507394975,3.4735787060229155,9.842624408483193,9.870841133819045,9.871735097741507,9.871735097741507
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,32002.002002002057,8727.521981981998,707.0398043145927,12303.70396396403,744.1171748991571,45115.11511511536,0.052856371413523534,0.05241373840354241,0.07039288375790544,3.4929457986360846,7.422126170668544,7.434731858866183,7.43503981534943,7.43503981534943
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,44464.464464464465,12126.25981981982,741.980144058289,12194.507567567563,742.7984050520646,44714.7147147147,0.052856371413523534,0.05241373840354241,0.02168856850699804,3.4284916868567805,13.130621168287394,13.194237474138887,13.19447757088244,13.19447757088244
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480316379542,12590.344504504523,747.6348815541269,46166.16616616623,0.052856371413523534,0.05241373840354241,nan,3.3440782251839343,16.92212651991221,17.24709874596202,17.248171573745566,17.248171573745566
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,40860.8608608609,11143.492252252265,730.7063944906962,12194.507567567583,742.798405489537,44714.71471471477,0.052856371413523534,0.05241373840354241,0.06275986106703602,3.4736996188490905,13.395113481347408,13.464030771045785,13.46514087392336,13.46514087392336
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,31651.65165165162,8631.975135135128,706.2221384925955,11621.22648648657,736.0677454542886,42612.612612612924,0.052856371413523534,0.05241373840354241,0.073087857826724,3.4932193340630837,9.608140238311469,9.683223133766818,9.684502208593715,9.684502208593715
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,42912.91291291302,11703.123783783814,737.0094292787743,11744.072432432455,737.4827506126758,43063.06306306314,0.052856371413523534,0.05241373840354241,0.021981841216794154,3.428509507360431,17.378207055713077,18.017446668071255,18.022515773731595,18.022515773731595
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480313282498,12071.661621621657,741.328841813546,44264.26426426439,0.052856371413523534,0.05241373840354241,nan,3.344089718267459,24.174072655764157,25.274196861098623,25.27790590338535,25.27790590338535
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,40210.210210210425,10966.048108108167,728.7723490967466,11744.072432432473,737.482750616937,43063.06306306321,0.052856371413523534,0.05241373840354241,0.06404187342220577,3.4737478372722697,17.781075003673617,18.390588901428593,18.39508263778294,18.39508263778294
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,31551.55155155157,8604.676036036042,705.9901729237054,11252.68864864865,731.9120068387493,41261.26126126126,0.052856371413523534,0.05241373840354241,0.0746118646403017,3.4933420351731583,12.427009795293094,12.510087556926173,12.512127710191203,12.512127710191203
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,42212.21221221205,11512.030090090046,734.8224546601659,11539.329189189146,735.1326751639159,42312.31231231215,0.052856371413523534,0.05241373840354241,0.0221313978035049,3.428514591460085,22.29708595423934,23.289626958107426,23.29034357846691,23.29034357846691
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.148031330091,11812.320180180162,738.2752939975328,43313.31331331325,0.052856371413523534,0.05241373840354241,nan,3.3440932128404315,33.1038290256606,35.19395116360932,35.2140256629934,35.2140256629934
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,40010.01001001006,10911.449909909927,728.1835048070625,11539.329189189191,735.1326754055145,42312.312312312315,0.052856371413523534,0.05241373840354241,0.06473887419533755,3.4737620781875465,22.69754661269121,23.773936563675,23.784699585814167,23.784699585814167
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,31501.50150150149,8591.026486486484,705.8744657428882,11102.54360360359,730.2573211882659,40710.71071071066,0.052856371413523534,0.05241373840354241,0.07522133341649541,3.4933801737843715,15.098992878376203,15.306355521373138,15.310043063990275,15.310043063990275
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3276.590133880535,41811.81181181172,11402.833693693668,733.5889211837676,11430.13279279277,733.8962018171368,41911.911911911826,0.052856371413523534,0.05241373840354241,0.02220732168731707,3.4285162254460047,27.916858895377082,29.79567516849786,29.818405325051117,29.818405325051117
