|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1491.39 5125.79 2750.82
1497.68 5125.79 2750.39
1503.97 5125.79 2749.96
1510.26 5125.79 2749.53
1516.55 5125.79 2749.10
1522.84 5125.79 2748.67
1529.12 5125.79 2748.24
1535.41 5125.79 2747.81
1541.70 5125.79 2747.38
1547.99 5125.79 2746.95
1554.28 5125.79 2746.52
1560.57 5125.79 2746.09
1566.86 5125.79 2745.66
1573.15 5125.79 2745.23
573.150 5251.57 3086.28
579.439 5251.57 3084.97
585.729 5251.57 3083.69
592.018 5251.57 3082.44
598.307 5251.57 3081.22
604.597 5251.57 3080.02
610.886 5251.57 3078.84
617.175 5251.57 3077.68
623.464 5251.57 3076.54
629.754 5251.57 3075.40
636.043 5251.57 3073.81
642.332 5251.57 3069.06
648.622 5251.57 3064.09
654.911 5251.57 3058.85
661.200 5251.57 3053.30
667.490 5251.57 3047.40
673.779 5251.57 3041.07
680.068 5251.57 3034.26
686.358 5251.57 2952.61
692.647 5251.57 2898.51
698.936 5251.57 2866.87
705.225 5251.57 2866.48
711.515 5251.57 2866.08
717.804 5251.57 2865.69
724.093 5251.57 2865.29
730.383 5251.57 2864.90
736.672 5251.57 2864.50
742.961 5251.57 2864.11
749.251 5251.57 2863.71
755.540 5251.57 2863.31
761.829 5251.57 2862.91
768.119 5251.57 2798.59
774.408 5251.57 2798.20
780.697 5251.57 2797.81
786.986 5251.57 2797.42
793.276 5251.57 2797.03
799.565 5251.57 2796.64
805.854 5251.57 2796.24
812.144 5251.57 2795.85
818.433 5251.57 2795.46
824.722 5251.57 2795.07
831.012 5251.57 2794.67
837.301 5251.57 2794.28
843.590 5251.57 2793.88
849.880 5251.57 2793.49
856.169 5251.57 2793.09
862.458 5251.57 2792.70
868.747 5251.57 2792.30
875.037 5251.57 2791.90
881.326 5251.57 2791.51
887.615 5251.57 2791.11
893.905 5251.57 2790.71
900.194 5251.57 2790.31
906.483 5251.57 2789.91
912.773 5251.57 2789.52
919.062 5251.57 2789.12
925.351 5251.57 2788.72
931.641 5251.57 2788.32
937.930 5251.57 2787.92
944.219 5251.57 2787.51
950.508 5251.57 2787.11
956.798 5251.57 2786.71
963.087 5251.57 2786.31
969.376 5251.57 2785.91
975.666 5251.57 2785.50
981.955 5251.57 2785.10
988.244 5251.57 2784.70
994.534 5251.57 2784.29
1000.82 5251.57 2783.89
1007.11 5251.57 2783.48
1013.40 5251.57 2783.08
1019.69 5251.57 2782.67
1025.98 5251.57 2782.27
1032.27 5251.57 2781.86
1038.56 5251.57 2781.45
1044.85 5251.57 2781.05
1051.14 5251.57 2780.64
1057.43 5251.57 2780.23
1063.72 5251.57 2779.82
1070.01 5251.57 2779.41
1076.29 5251.57 2779.01
1082.58 5251.57 2778.60
1088.87 5251.57 2778.19
1095.16 5251.57 2777.78
1101.45 5251.57 2777.37
1107.74 5251.57 2776.96
1114.03 5251.57 2776.55
1120.32 5251.57 2776.13
1126.61 5251.57 2775.72
1132.90 5251.57 2775.31
1139.19 5251.57 2774.90
1145.48 5251.57 2774.49
1151.77 5251.57 2774.07
