|6.6.6
hacker_2015_md_xenolith_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1213.40 5125.79 2955.21
1216.55 5125.79 2954.99
1219.69 5125.79 2954.77
1222.84 5125.79 2954.55
1225.98 5125.79 2954.33
1229.12 5125.79 2954.11
1232.27 5125.79 2953.89
1235.41 5125.79 2953.67
1238.56 5125.79 2953.45
1241.70 5125.79 2953.23
1244.85 5125.79 2953.01
1247.99 5125.79 2952.78
1251.14 5125.79 2952.56
1254.28 5125.79 2952.34
1257.43 5125.79 2952.12
1260.57 5125.79 2951.90
1263.72 5125.79 2951.68
1266.86 5125.79 2951.46
1270.01 5125.79 2951.24
1273.15 5125.79 2951.01
773.150 5251.57 2986.60
776.295 5251.57 2986.38
779.439 5251.57 2986.16
782.584 5251.57 2985.94
785.729 5251.57 2985.73
788.873 5251.57 2985.51
792.018 5251.57 2985.29
795.163 5251.57 2985.07
798.307 5251.57 2984.85
801.452 5251.57 2984.63
804.597 5251.57 2984.41
807.741 5251.57 2984.19
810.886 5251.57 2983.98
814.031 5251.57 2983.76
817.175 5251.57 2983.54
820.320 5251.57 2983.32
823.464 5251.57 2983.10
826.609 5251.57 2982.88
829.754 5251.57 2982.66
832.898 5251.57 2982.44
836.043 5251.57 2982.22
839.188 5251.57 2982.01
842.332 5251.57 2981.78
845.477 5251.57 2981.56
848.622 5251.57 2981.34
851.766 5251.57 2981.12
854.911 5251.57 2980.90
858.056 5251.57 2980.68
861.200 5251.57 2980.46
864.345 5251.57 2980.24
867.490 5251.57 2980.02
870.634 5251.57 2979.80
873.779 5251.57 2979.58
876.924 5251.57 2979.36
880.068 5251.57 2979.14
883.213 5251.57 2978.92
886.358 5251.57 2978.70
889.502 5251.57 2978.48
892.647 5251.57 2978.26
895.792 5251.57 2978.04
898.936 5251.57 2977.82
902.081 5251.57 2977.60
905.225 5251.57 2977.38
908.370 5251.57 2977.15
911.515 5251.57 2976.93
914.659 5251.57 2976.71
917.804 5251.57 2976.49
920.949 5251.57 2976.27
924.093 5251.57 2976.05
927.238 5251.57 2975.82
930.383 5251.57 2975.60
933.527 5251.57 2975.38
936.672 5251.57 2975.16
939.817 5251.57 2974.93
942.961 5251.57 2974.71
946.106 5251.57 2974.48
949.251 5251.57 2974.26
952.395 5251.57 2974.04
955.540 5251.57 2973.81
958.685 5251.57 2973.58
961.829 5251.57 2973.36
964.974 5251.57 2973.13
968.119 5251.57 2972.89
971.263 5251.57 2972.64
974.408 5251.57 2972.42
977.553 5251.57 2972.21
980.697 5251.57 2971.99
983.842 5251.57 2971.77
986.986 5251.57 2971.56
990.131 5251.57 2971.34
993.276 5251.57 2971.13
996.420 5251.57 2970.91
999.565 5251.57 2970.69
1002.71 5251.57 2970.48
1005.85 5251.57 2970.26
1009.00 5251.57 2970.04
1012.14 5251.57 2969.83
1015.29 5251.57 2969.61
1018.43 5251.57 2969.39
1021.58 5251.57 2969.18
1024.72 5251.57 2968.96
1027.87 5251.57 2968.74
1031.01 5251.57 2968.53
1034.16 5251.57 2968.31
1037.30 5251.57 2968.09
1040.45 5251.57 2967.88
1043.59 5251.57 2967.66
1046.73 5251.57 2967.44
1049.88 5251.57 2967.23
1053.02 5251.57 2967.01
1056.17 5251.57 2966.79
1059.31 5251.57 2966.57
1062.46 5251.57 2966.36
1065.60 5251.57 2966.14
1068.75 5251.57 2965.92
1071.89 5251.57 2965.70
1075.04 5251.57 2965.49
1078.18 5251.57 2965.27
1081.33 5251.57 2965.05
1084.47 5251.57 2964.83
