setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1675539995213,85000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.341719924769877,1.657432241923339,1.6913680148903119,1.693162431650783,1.693162431650783
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.5524842437917,85000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.390993572630665,1.4203794110969208,1.447823212966175,1.4492689251728677,1.4492689251728677
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.4678495737076,85000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3328901261428094,1.9901841719919688,1.9905545493327201,1.990556660544022,1.990556660544022
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.634298154099,85000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2337046198663866,2.3948305337074265,2.3959132829755196,2.3959158703993833,2.3959158703993833
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1675539995213,85000.0,30000.0,1018.730556470363,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.373828925319367,2.4192580841439253,2.420603760967662,2.4206102501555544,2.4206102501555544
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.5524842437917,65985.98598598599,17995.566126126127,932.5167734778197,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.013479466150789394,0.026134393853627813,3.4186911836624163,2.1023447458492246,2.1027207447433875,2.102730352068852,2.102730352068852
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.4678495737076,85000.0,30000.0,1018.730556470363,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3617038264098724,2.5496836464485946,2.5503902760469517,2.5503960657108027,2.5503960657108027
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.634298154099,85000.0,30000.0,1018.7305564703515,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.263763708605535,2.9923846507377343,2.9934084130821366,2.9935738327170123,2.9935738327170123
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1675539995213,75095.09509509514,20479.784144144156,986.6728836793966,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.005834417204255919,0.011642731218262092,3.4041995210270506,3.100862862994623,3.1024176594660022,3.1024263010927036,3.1024263010927036
f,85000.0,30000.0,80000.0,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.5524842437917,54524.52452452451,14869.819279279276,874.3109209977982,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.027340490600785076,0.05160413583470058,3.444160925643488,2.7463132663752825,2.7471869281782677,2.747201649952382,2.747201649952382
