|6.6.6
sammon_2021_lower_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
933.527 5251.57 2966.07
936.672 5251.57 2965.85
939.817 5251.57 2965.63
942.961 5251.57 2965.41
946.106 5251.57 2965.19
949.251 5251.57 2964.97
952.395 5251.57 2964.75
955.540 5251.57 2964.53
958.685 5251.57 2964.30
961.829 5251.57 2964.08
964.974 5251.57 2963.86
968.119 5251.57 2963.63
971.263 5251.57 2963.39
974.408 5251.57 2963.18
977.553 5251.57 2962.96
980.697 5251.57 2962.75
983.842 5251.57 2962.53
986.986 5251.57 2962.32
990.131 5251.57 2962.10
993.276 5251.57 2961.89
996.420 5251.57 2961.67
999.565 5251.57 2961.46
1002.71 5251.57 2961.24
1005.85 5251.57 2961.03
1009.00 5251.57 2960.81
1012.14 5251.57 2960.60
1015.29 5251.57 2960.38
1018.43 5251.57 2960.17
1021.58 5251.57 2959.95
1024.72 5251.57 2959.74
1027.87 5251.57 2959.52
1031.01 5251.57 2959.30
1034.16 5251.57 2959.09
1037.30 5251.57 2958.87
1040.45 5251.57 2958.66
1043.59 5251.57 2958.44
1046.73 5251.57 2958.23
1049.88 5251.57 2958.01
1053.02 5251.57 2957.79
1056.17 5251.57 2957.58
1059.31 5251.57 2957.36
1062.46 5251.57 2957.14
1065.60 5251.57 2956.93
1068.75 5251.57 2956.71
1071.89 5251.57 2956.50
1075.04 5251.57 2956.28
1078.18 5251.57 2956.06
1081.33 5251.57 2955.85
1084.47 5251.57 2955.63
1087.62 5251.57 2955.41
1090.76 5251.57 2955.20
1093.90 5251.57 2954.98
1097.05 5251.57 2954.76
1100.19 5251.57 2954.55
1103.34 5251.57 2954.33
1106.48 5251.57 2954.11
1109.63 5251.57 2953.89
1112.77 5251.57 2953.68
1115.92 5251.57 2953.46
1119.06 5251.57 2953.24
1122.21 5251.57 2953.03
1125.35 5251.57 2952.81
1128.50 5251.57 2952.59
1131.64 5251.57 2952.37
1134.79 5251.57 2952.16
1137.93 5251.57 2951.94
1141.07 5251.57 2951.72
1144.22 5251.57 2951.50
1147.36 5251.57 2951.28
1150.51 5251.57 2951.07
1153.65 5251.57 2950.85
1156.80 5251.57 2950.63
1159.94 5251.57 2950.41
1163.09 5251.57 2950.20
1166.23 5251.57 2949.98
1169.38 5251.57 2949.76
1172.52 5251.57 2949.54
1175.67 5251.57 2949.32
1178.81 5251.57 2949.10
1181.96 5251.57 2948.89
1185.10 5251.57 2948.67
1188.24 5251.57 2948.45
1191.39 5251.57 2948.23
1194.53 5251.57 2948.01
1197.68 5251.57 2947.79
1200.82 5251.57 2947.57
1203.97 5251.57 2947.36
1207.11 5251.57 2947.14
1210.26 5251.57 2946.92
1213.40 5251.57 2946.70
1216.55 5251.57 2946.48
1219.69 5251.57 2946.26
1222.84 5251.57 2946.04
1225.98 5251.57 2945.82
1229.12 5251.57 2945.60
1232.27 5251.57 2945.39
1235.41 5251.57 2945.17
1238.56 5251.57 2944.95
1241.70 5251.57 2944.73
1244.85 5251.57 2944.51
1247.99 5251.57 2944.29
1251.14 5251.57 2944.07
1254.28 5251.57 2943.85
1257.43 5251.57 2943.63
1260.57 5251.57 2943.41
1263.72 5251.57 2943.19
1266.86 5251.57 2942.97
1270.01 5251.57 2942.75
1273.15 5251.57 2942.53
773.150 5377.36 2977.75
776.295 5377.36 2977.53
779.439 5377.36 2977.32
782.584 5377.36 2977.10
785.729 5377.36 2976.88
788.873 5377.36 2976.67
792.018 5377.36 2976.45
795.163 5377.36 2976.24
798.307 5377.36 2976.02
801.452 5377.36 2975.80
804.597 5377.36 2975.59
807.741 5377.36 2975.37
810.886 5377.36 2975.15
814.031 5377.36 2974.94
817.175 5377.36 2974.72
820.320 5377.36 2974.51
823.464 5377.36 2974.29
826.609 5377.36 2974.07
829.754 5377.36 2973.87
832.898 5377.36 2973.64
836.043 5377.36 2973.42
839.188 5377.36 2973.21
842.332 5377.36 2972.99
845.477 5377.36 2972.77
848.622 5377.36 2972.56
851.766 5377.36 2972.34
854.911 5377.36 2972.12
858.056 5377.36 2971.90
861.200 5377.36 2971.69
864.345 5377.36 2971.47
867.490 5377.36 2971.25
870.634 5377.36 2971.04
873.779 5377.36 2970.82
876.924 5377.36 2970.60
880.068 5377.36 2970.38
883.213 5377.36 2970.17
886.358 5377.36 2969.95
889.502 5377.36 2969.73
892.647 5377.36 2969.51
895.792 5377.36 2969.30
898.936 5377.36 2969.08
902.081 5377.36 2968.86
905.225 5377.36 2968.64
908.370 5377.36 2968.42
911.515 5377.36 2968.21
914.659 5377.36 2967.99
917.804 5377.36 2967.77
920.949 5377.36 2967.55
924.093 5377.36 2967.33
927.238 5377.36 2967.11
930.383 5377.36 2966.89
933.527 5377.36 2966.68
936.672 5377.36 2966.46
939.817 5377.36 2966.24
942.961 5377.36 2966.02
946.106 5377.36 2965.80
949.251 5377.36 2965.58
952.395 5377.36 2965.36
955.540 5377.36 2965.14
958.685 5377.36 2964.92
961.829 5377.36 2964.70
964.974 5377.36 2964.47
968.119 5377.36 2964.25
971.263 5377.36 2964.02
974.408 5377.36 2963.79
977.553 5377.36 2963.57
980.697 5377.36 2963.36
983.842 5377.36 2963.14
986.986 5377.36 2962.93
990.131 5377.36 2962.71
993.276 5377.36 2962.50
996.420 5377.36 2962.28
999.565 5377.36 2962.07
1002.71 5377.36 2961.86
1005.85 5377.36 2961.64
1009.00 5377.36 2961.43
1012.14 5377.36 2961.21
1015.29 5377.36 2961.00
1018.43 5377.36 2960.78
1021.58 5377.36 2960.57
1024.72 5377.36 2960.35
1027.87 5377.36 2960.14
1031.01 5377.36 2959.92
1034.16 5377.36 2959.71
1037.30 5377.36 2959.49
1040.45 5377.36 2959.28
1043.59 5377.36 2959.06
1046.73 5377.36 2958.84
1049.88 5377.36 2958.63
1053.02 5377.36 2958.41
1056.17 5377.36 2958.20
1059.31 5377.36 2957.98
1062.46 5377.36 2957.77
1065.60 5377.36 2957.55
1068.75 5377.36 2957.33
1071.89 5377.36 2957.12
1075.04 5377.36 2956.90
1078.18 5377.36 2956.69
1081.33 5377.36 2956.47
1084.47 5377.36 2956.26
1087.62 5377.36 2956.04
1090.76 5377.36 2955.82
1093.90 5377.36 2955.61
1097.05 5377.36 2955.39
1100.19 5377.36 2955.17
1103.34 5377.36 2954.96
1106.48 5377.36 2954.74
1109.63 5377.36 2954.53
1112.77 5377.36 2954.31
1115.92 5377.36 2954.09
