|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
964.974 5251.57 2786.19
968.119 5251.57 2785.99
971.263 5251.57 2785.78
974.408 5251.57 2785.58
977.553 5251.57 2785.38
980.697 5251.57 2785.18
983.842 5251.57 2784.98
986.986 5251.57 2784.78
990.131 5251.57 2784.57
993.276 5251.57 2784.37
996.420 5251.57 2784.17
999.565 5251.57 2783.97
1002.71 5251.57 2783.77
1005.85 5251.57 2783.56
1009.00 5251.57 2783.36
1012.14 5251.57 2783.16
1015.29 5251.57 2782.96
1018.43 5251.57 2782.75
1021.58 5251.57 2782.55
1024.72 5251.57 2782.35
1027.87 5251.57 2782.14
1031.01 5251.57 2781.94
1034.16 5251.57 2781.74
1037.30 5251.57 2781.53
1040.45 5251.57 2781.33
1043.59 5251.57 2781.13
1046.73 5251.57 2780.92
1049.88 5251.57 2780.72
1053.02 5251.57 2780.52
1056.17 5251.57 2780.31
1059.31 5251.57 2780.11
1062.46 5251.57 2779.90
1065.60 5251.57 2779.70
1068.75 5251.57 2779.50
1071.89 5251.57 2779.29
1075.04 5251.57 2779.09
1078.18 5251.57 2778.88
1081.33 5251.57 2778.68
1084.47 5251.57 2778.47
1087.62 5251.57 2778.27
1090.76 5251.57 2778.06
1093.90 5251.57 2777.86
1097.05 5251.57 2777.65
1100.19 5251.57 2777.45
1103.34 5251.57 2777.24
1106.48 5251.57 2777.04
1109.63 5251.57 2776.83
1112.77 5251.57 2776.63
1115.92 5251.57 2776.42
1119.06 5251.57 2776.22
1122.21 5251.57 2776.01
1125.35 5251.57 2775.81
1128.50 5251.57 2775.60
1131.64 5251.57 2775.39
1134.79 5251.57 2775.19
1137.93 5251.57 2774.98
1141.07 5251.57 2774.78
1144.22 5251.57 2774.57
1147.36 5251.57 2774.36
1150.51 5251.57 2774.16
1153.65 5251.57 2773.95
1156.80 5251.57 2773.74
1159.94 5251.57 2773.54
1163.09 5251.57 2773.33
1166.23 5251.57 2773.12
1169.38 5251.57 2772.92
1172.52 5251.57 2772.71
1175.67 5251.57 2772.50
1178.81 5251.57 2772.30
1181.96 5251.57 2772.09
1185.10 5251.57 2771.88
1188.24 5251.57 2771.67
1191.39 5251.57 2771.47
1194.53 5251.57 2771.26
1197.68 5251.57 2771.05
1200.82 5251.57 2770.84
1203.97 5251.57 2770.64
1207.11 5251.57 2770.43
1210.26 5251.57 2770.22
1213.40 5251.57 2770.01
1216.55 5251.57 2769.80
1219.69 5251.57 2769.60
1222.84 5251.57 2769.39
1225.98 5251.57 2769.18
1229.12 5251.57 2768.97
1232.27 5251.57 2768.76
1235.41 5251.57 2768.55
1238.56 5251.57 2768.35
1241.70 5251.57 2768.14
1244.85 5251.57 2767.93
1247.99 5251.57 2767.72
1251.14 5251.57 2767.51
1254.28 5251.57 2767.30
1257.43 5251.57 2767.09
1260.57 5251.57 2766.88
1263.72 5251.57 2766.67
1266.86 5251.57 2766.46
1270.01 5251.57 2766.26
1273.15 5251.57 2766.05
773.150 5377.36 2862.71
776.295 5377.36 2862.51
779.439 5377.36 2798.37
782.584 5377.36 2798.17
785.729 5377.36 2797.98
788.873 5377.36 2797.78
792.018 5377.36 2797.59
795.163 5377.36 2797.39
798.307 5377.36 2797.20
801.452 5377.36 2797.00
804.597 5377.36 2796.80
807.741 5377.36 2796.61
810.886 5377.36 2796.41
814.031 5377.36 2796.22
817.175 5377.36 2796.02
820.320 5377.36 2795.82
823.464 5377.36 2795.63
826.609 5377.36 2795.43
829.754 5377.36 2795.23
832.898 5377.36 2795.04
836.043 5377.36 2794.84
839.188 5377.36 2794.64
842.332 5377.36 2794.45
845.477 5377.36 2794.25
848.622 5377.36 2794.05
851.766 5377.36 2793.85
854.911 5377.36 2793.66
858.056 5377.36 2793.46
861.200 5377.36 2793.26
864.345 5377.36 2793.06
867.490 5377.36 2792.86
870.634 5377.36 2792.67
873.779 5377.36 2792.47
876.924 5377.36 2792.27
880.068 5377.36 2792.07
883.213 5377.36 2791.87
886.358 5377.36 2791.67
889.502 5377.36 2791.48
892.647 5377.36 2791.28
895.792 5377.36 2791.08
898.936 5377.36 2790.88
902.081 5377.36 2790.68
905.225 5377.36 2790.48
908.370 5377.36 2790.28
911.515 5377.36 2790.08
914.659 5377.36 2789.88
917.804 5377.36 2789.68
920.949 5377.36 2789.48
924.093 5377.36 2789.28
927.238 5377.36 2789.08
930.383 5377.36 2788.88
933.527 5377.36 2788.68
936.672 5377.36 2788.48
939.817 5377.36 2788.28
942.961 5377.36 2788.08
946.106 5377.36 2787.88
949.251 5377.36 2787.68
952.395 5377.36 2787.48
955.540 5377.36 2787.28
958.685 5377.36 2787.08
961.829 5377.36 2786.88
964.974 5377.36 2786.68
968.119 5377.36 2786.48
971.263 5377.36 2786.27
974.408 5377.36 2786.07
977.553 5377.36 2785.87
980.697 5377.36 2785.67
983.842 5377.36 2785.47
986.986 5377.36 2785.27
990.131 5377.36 2785.07
993.276 5377.36 2784.86
996.420 5377.36 2784.66
999.565 5377.36 2784.46
1002.71 5377.36 2784.26
1005.85 5377.36 2784.05
1009.00 5377.36 2783.85
1012.14 5377.36 2783.65
1015.29 5377.36 2783.45
1018.43 5377.36 2783.24
1021.58 5377.36 2783.04
1024.72 5377.36 2782.84
1027.87 5377.36 2782.64
1031.01 5377.36 2782.43
1034.16 5377.36 2782.23
1037.30 5377.36 2782.03
1040.45 5377.36 2781.82
1043.59 5377.36 2781.62
1046.73 5377.36 2781.42
1049.88 5377.36 2781.21
1053.02 5377.36 2781.01
1056.17 5377.36 2780.81
1059.31 5377.36 2780.60
1062.46 5377.36 2780.40
1065.60 5377.36 2780.19
1068.75 5377.36 2779.99
1071.89 5377.36 2779.79
1075.04 5377.36 2779.58
1078.18 5377.36 2779.38
1081.33 5377.36 2779.17
1084.47 5377.36 2778.97
1087.62 5377.36 2778.76
1090.76 5377.36 2778.56
1093.90 5377.36 2778.36
1097.05 5377.36 2778.15
1100.19 5377.36 2777.95
1103.34 5377.36 2777.74
1106.48 5377.36 2777.54
1109.63 5377.36 2777.33
1112.77 5377.36 2777.13
1115.92 5377.36 2776.92
1119.06 5377.36 2776.71
1122.21 5377.36 2776.51
1125.35 5377.36 2776.30
1128.50 5377.36 2776.10
1131.64 5377.36 2775.89
1134.79 5377.36 2775.69
1137.93 5377.36 2775.48
1141.07 5377.36 2775.27
1144.22 5377.36 2775.07
1147.36 5377.36 2774.86
1150.51 5377.36 2774.66
1153.65 5377.36 2774.45
1156.80 5377.36 2774.24
1159.94 5377.36 2774.04
1163.09 5377.36 2773.83
1166.23 5377.36 2773.62
1169.38 5377.36 2773.42
1172.52 5377.36 2773.21
1175.67 5377.36 2773.00
1178.81 5377.36 2772.80
1181.96 5377.36 2772.59
1185.10 5377.36 2772.38
1188.24 5377.36 2772.18
1191.39 5377.36 2771.97
1194.53 5377.36 2771.76
1197.68 5377.36 2771.55
1200.82 5377.36 2771.35
1203.97 5377.36 2771.14
1207.11 5377.36 2770.93
1210.26 5377.36 2770.72
1213.40 5377.36 2770.52
1216.55 5377.36 2770.31
1219.69 5377.36 2770.10
1222.84 5377.36 2769.89
1225.98 5377.36 2769.68
1229.12 5377.36 2769.48
1232.27 5377.36 2769.27
1235.41 5377.36 2769.06
1238.56 5377.36 2768.85
1241.70 5377.36 2768.64
1244.85 5377.36 2768.43
1247.99 5377.36 2768.22
1251.14 5377.36 2768.02
1254.28 5377.36 2767.81
1257.43 5377.36 2767.60
1260.57 5377.36 2767.39
1263.72 5377.36 2767.18
1266.86 5377.36 2766.97
1270.01 5377.36 2766.76
1273.15 5377.36 2766.55
773.150 5503.14 2863.23
776.295 5503.14 2863.03
779.439 5503.14 2862.83
782.584 5503.14 2862.63
785.729 5503.14 2862.43
788.873 5503.14 2798.26
792.018 5503.14 2798.07
795.163 5503.14 2797.87
798.307 5503.14 2797.68
801.452 5503.14 2797.48
804.597 5503.14 2797.29
807.741 5503.14 2797.09
810.886 5503.14 2796.89
814.031 5503.14 2796.70
817.175 5503.14 2796.50
820.320 5503.14 2796.31
823.464 5503.14 2796.11
826.609 5503.14 2795.91
829.754 5503.14 2795.72
832.898 5503.14 2795.52
836.043 5503.14 2795.32
839.188 5503.14 2795.13
842.332 5503.14 2794.93
845.477 5503.14 2794.73
848.622 5503.14 2794.54
851.766 5503.14 2794.34
854.911 5503.14 2794.14
858.056 5503.14 2793.94
861.200 5503.14 2793.75
864.345 5503.14 2793.55
867.490 5503.14 2793.35
870.634 5503.14 2793.15
873.779 5503.14 2792.95
876.924 5503.14 2792.76
880.068 5503.14 2792.56
883.213 5503.14 2792.36
886.358 5503.14 2792.16
889.502 5503.14 2791.96
892.647 5503.14 2791.76
895.792 5503.14 2791.56
898.936 5503.14 2791.37
902.081 5503.14 2791.17
905.225 5503.14 2790.97
908.370 5503.14 2790.77
911.515 5503.14 2790.57
914.659 5503.14 2790.37
917.804 5503.14 2790.17
920.949 5503.14 2789.97
924.093 5503.14 2789.77
927.238 5503.14 2789.57
930.383 5503.14 2789.37
933.527 5503.14 2789.17
