|6.6.6
si52_norm_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1334.16 5125.79 2965.26
1340.45 5125.79 2964.87
1346.73 5125.79 2964.47
1353.02 5125.79 2964.08
1359.31 5125.79 2963.69
1365.60 5125.79 2963.30
1371.89 5125.79 2962.91
1378.18 5125.79 2962.52
1384.47 5125.79 2962.13
1390.76 5125.79 2961.74
1397.05 5125.79 2961.36
1403.34 5125.79 2960.97
1409.63 5125.79 2960.59
1415.92 5125.79 2960.21
1422.21 5125.79 2959.82
1428.50 5125.79 2959.45
1434.79 5125.79 2959.07
1441.07 5125.79 2958.69
1447.36 5125.79 2958.32
1453.65 5125.79 2957.95
1459.94 5125.79 2957.57
1466.23 5125.79 2957.20
1472.52 5125.79 2956.83
1478.81 5125.79 2956.46
1485.10 5125.79 2956.10
1491.39 5125.79 2955.73
1497.68 5125.79 2955.37
1503.97 5125.79 2955.01
1510.26 5125.79 2954.65
1516.55 5125.79 2954.29
1522.84 5125.79 2953.93
1529.12 5125.79 2953.57
1535.41 5125.79 2953.22
1541.70 5125.79 2952.86
1547.99 5125.79 2952.51
1554.28 5125.79 2952.16
1560.57 5125.79 2951.81
1566.86 5125.79 2951.47
1573.15 5125.79 2951.12
573.150 5251.57 3291.50
579.439 5251.57 3290.42
585.729 5251.57 3289.28
592.018 5251.57 3288.06
598.307 5251.57 3286.76
604.597 5251.57 3285.36
610.886 5251.57 3283.85
617.175 5251.57 3282.20
623.464 5251.57 3280.41
629.754 5251.57 3278.42
636.043 5251.57 3276.21
642.332 5251.57 3273.70
648.622 5251.57 3270.84
654.911 5251.57 3267.48
661.200 5251.57 3263.45
667.490 5251.57 3258.41
673.779 5251.57 3251.70
680.068 5251.57 3241.65
686.358 5251.57 3071.51
692.647 5251.57 3055.37
698.936 5251.57 3053.58
705.225 5251.57 3052.98
711.515 5251.57 3052.39
717.804 5251.57 3051.79
724.093 5251.57 3051.19
730.383 5251.57 3050.58
736.672 5251.57 3044.55
742.961 5251.57 3035.09
749.251 5251.57 3025.26
755.540 5251.57 3019.76
761.829 5251.57 3004.36
768.119 5251.57 3003.93
774.408 5251.57 3003.50
780.697 5251.57 3003.07
786.986 5251.57 3002.63
793.276 5251.57 3002.20
799.565 5251.57 3001.77
805.854 5251.57 3001.33
812.144 5251.57 3000.90
818.433 5251.57 3000.47
824.722 5251.57 3000.04
831.012 5251.57 2999.60
837.301 5251.57 2999.17
843.590 5251.57 2998.74
849.880 5251.57 2998.31
856.169 5251.57 2997.87
862.458 5251.57 2997.44
868.747 5251.57 2997.01
875.037 5251.57 2996.58
881.326 5251.57 2996.15
887.615 5251.57 2995.72
893.905 5251.57 2995.29
900.194 5251.57 2994.86
906.483 5251.57 2994.43
912.773 5251.57 2994.00
919.062 5251.57 2993.57
925.351 5251.57 2993.14
931.641 5251.57 2992.71
937.930 5251.57 2992.28
944.219 5251.57 2991.85
950.508 5251.57 2991.43
956.798 5251.57 2991.00
963.087 5251.57 2990.57
969.376 5251.57 2990.14
975.666 5251.57 2989.71
981.955 5251.57 2989.29
988.244 5251.57 2988.86
994.534 5251.57 2988.43
1000.82 5251.57 2988.01
1007.11 5251.57 2987.58
1013.40 5251.57 2987.16
1019.69 5251.57 2986.73
1025.98 5251.57 2986.31
1032.27 5251.57 2985.88
1038.56 5251.57 2985.46
1044.85 5251.57 2985.03
1051.14 5251.57 2984.61
1057.43 5251.57 2984.19
1063.72 5251.57 2983.77
1070.01 5251.57 2983.34
1076.29 5251.57 2982.92
1082.58 5251.57 2982.50
1088.87 5251.57 2982.08
1095.16 5251.57 2981.66
1101.45 5251.57 2981.24
1107.74 5251.57 2980.82
1114.03 5251.57 2980.40
1120.32 5251.57 2979.98
1126.61 5251.57 2979.56
1132.90 5251.57 2979.14
1139.19 5251.57 2978.73
1145.48 5251.57 2978.31
1151.77 5251.57 2977.89
1158.06 5251.57 2977.48
1164.34 5251.57 2977.06
1170.63 5251.57 2976.65
1176.92 5251.57 2976.23
1183.21 5251.57 2975.82
1189.50 5251.57 2975.41
1195.79 5251.57 2975.00
1202.08 5251.57 2974.59
1208.37 5251.57 2974.17
1214.66 5251.57 2973.76
1220.95 5251.57 2973.35
1227.24 5251.57 2972.95
1233.53 5251.57 2972.54
1239.82 5251.57 2972.13
1246.11 5251.57 2971.72
1252.40 5251.57 2971.32
1258.68 5251.57 2970.91
1264.97 5251.57 2970.51
1271.26 5251.57 2970.11
1277.55 5251.57 2969.71
1283.84 5251.57 2969.30
1290.13 5251.57 2968.90
1296.42 5251.57 2968.51
1302.71 5251.57 2968.11
1309.00 5251.57 2967.71
1315.29 5251.57 2967.31
1321.58 5251.57 2966.92
1327.87 5251.57 2966.52
1334.16 5251.57 2966.13
1340.45 5251.57 2965.74
1346.73 5251.57 2965.35
1353.02 5251.57 2964.96
1359.31 5251.57 2964.57
1365.60 5251.57 2964.18
1371.89 5251.57 2963.80
1378.18 5251.57 2963.41
1384.47 5251.57 2963.03
1390.76 5251.57 2962.65
1397.05 5251.57 2962.27
1403.34 5251.57 2961.89
1409.63 5251.57 2961.51
1415.92 5251.57 2961.13
1422.21 5251.57 2960.76
1428.50 5251.57 2960.38
1434.79 5251.57 2960.01
1441.07 5251.57 2959.64
1447.36 5251.57 2959.27
1453.65 5251.57 2958.90
1459.94 5251.57 2958.53
1466.23 5251.57 2958.16
1472.52 5251.57 2957.80
1478.81 5251.57 2957.44
1485.10 5251.57 2957.08
1491.39 5251.57 2956.72
1497.68 5251.57 2956.36
1503.97 5251.57 2956.00
1510.26 5251.57 2955.65
1516.55 5251.57 2955.30
1522.84 5251.57 2954.94
1529.12 5251.57 2954.59
1535.41 5251.57 2954.24
1541.70 5251.57 2953.90
1547.99 5251.57 2953.55
1554.28 5251.57 2953.21
1560.57 5251.57 2952.87
1566.86 5251.57 2952.52
1573.15 5251.57 2952.19
573.150 5377.36 3293.10
579.439 5377.36 3292.07
585.729 5377.36 3290.98
592.018 5377.36 3289.83
598.307 5377.36 3288.60
604.597 5377.36 3287.28
610.886 5377.36 3285.87
617.175 5377.36 3284.34
623.464 5377.36 3282.68
629.754 5377.36 3280.86
636.043 5377.36 3278.86
642.332 5377.36 3276.62
648.622 5377.36 3274.09
654.911 5377.36 3271.18
661.200 5377.36 3267.78
667.490 5377.36 3263.69
673.779 5377.36 3258.58
680.068 5377.36 3251.76
686.358 5377.36 3241.51
692.647 5377.36 3080.01
698.936 5377.36 3064.24
705.225 5377.36 3053.49
711.515 5377.36 3052.89
717.804 5377.36 3052.29
724.093 5377.36 3051.69
730.383 5377.36 3051.09
736.672 5377.36 3050.49
742.961 5377.36 3049.88
749.251 5377.36 3045.55
755.540 5377.36 3035.98
761.829 5377.36 3026.05
768.119 5377.36 3006.44
774.408 5377.36 3004.24
780.697 5377.36 3003.80
786.986 5377.36 3003.37
793.276 5377.36 3002.93
799.565 5377.36 3002.50
805.854 5377.36 3002.07
812.144 5377.36 3001.63
818.433 5377.36 3001.20
824.722 5377.36 3000.77
831.012 5377.36 3000.33
837.301 5377.36 2999.90
843.590 5377.36 2999.47
849.880 5377.36 2999.04
856.169 5377.36 2998.61
862.458 5377.36 2998.18
868.747 5377.36 2997.74
875.037 5377.36 2997.31
881.326 5377.36 2996.88
887.615 5377.36 2996.45
893.905 5377.36 2996.02
900.194 5377.36 2995.59
906.483 5377.36 2995.16
912.773 5377.36 2994.73
919.062 5377.36 2994.30
925.351 5377.36 2993.88
931.641 5377.36 2993.45
937.930 5377.36 2993.02
944.219 5377.36 2992.59
950.508 5377.36 2992.17
956.798 5377.36 2991.74
963.087 5377.36 2991.31
969.376 5377.36 2990.89
975.666 5377.36 2990.46
981.955 5377.36 2990.04
988.244 5377.36 2989.61
994.534 5377.36 2989.18
1000.82 5377.36 2988.76
1007.11 5377.36 2988.33
1013.40 5377.36 2987.91
1019.69 5377.36 2987.49
1025.98 5377.36 2987.06
1032.27 5377.36 2986.64
1038.56 5377.36 2986.22
1044.85 5377.36 2985.79
1051.14 5377.36 2985.37
1057.43 5377.36 2984.95
1063.72 5377.36 2984.53
1070.01 5377.36 2984.11
1076.29 5377.36 2983.69
1082.58 5377.36 2983.27
1088.87 5377.36 2982.85
1095.16 5377.36 2982.43
1101.45 5377.36 2982.01
1107.74 5377.36 2981.59
1114.03 5377.36 2981.18
1120.32 5377.36 2980.76
1126.61 5377.36 2980.34
1132.90 5377.36 2979.92
1139.19 5377.36 2979.51
1145.48 5377.36 2979.10
1151.77 5377.36 2978.68
1158.06 5377.36 2978.27
1164.34 5377.36 2977.86
1170.63 5377.36 2977.45
1176.92 5377.36 2977.03
1183.21 5377.36 2976.62
1189.50 5377.36 2976.21
1195.79 5377.36 2975.80
1202.08 5377.36 2975.40
1208.37 5377.36 2974.99
1214.66 5377.36 2974.58
1220.95 5377.36 2974.17
1227.24 5377.36 2973.77
1233.53 5377.36 2973.36
1239.82 5377.36 2972.96
1246.11 5377.36 2972.55
1252.40 5377.36 2972.15
1258.68 5377.36 2971.75
1264.97 5377.36 2971.35
1271.26 5377.36 2970.95
1277.55 5377.36 2970.55
1283.84 5377.36 2970.15
1290.13 5377.36 2969.76
1296.42 5377.36 2969.36
1302.71 5377.36 2968.97
1309.00 5377.36 2968.57
1315.29 5377.36 2968.18
1321.58 5377.36 2967.79
1327.87 5377.36 2967.40
1334.16 5377.36 2967.01
1340.45 5377.36 2966.62
1346.73 5377.36 2966.23
1353.02 5377.36 2965.85
1359.31 5377.36 2965.46
1365.60 5377.36 2965.08
1371.89 5377.36 2964.70
1378.18 5377.36 2964.32
1384.47 5377.36 2963.94
1390.76 5377.36 2963.56
1397.05 5377.36 2963.19
1403.34 5377.36 2962.81
1409.63 5377.36 2962.44
1415.92 5377.36 2962.06
1422.21 5377.36 2961.69
1428.50 5377.36 2961.32
1434.79 5377.36 2960.95
1441.07 5377.36 2960.59
1447.36 5377.36 2960.22
1453.65 5377.36 2959.86
1459.94 5377.36 2959.50
1466.23 5377.36 2959.14
1472.52 5377.36 2958.78
1478.81 5377.36 2958.42
1485.10 5377.36 2958.07
1491.39 5377.36 2957.71
1497.68 5377.36 2957.36
1503.97 5377.36 2957.01
1510.26 5377.36 2956.66
1516.55 5377.36 2956.32
1522.84 5377.36 2955.97
1529.12 5377.36 2955.63
1535.41 5377.36 2955.29
1541.70 5377.36 2954.95
1547.99 5377.36 2954.61
1554.28 5377.36 2954.25
1560.57 5377.36 2953.93
1566.86 5377.36 2953.60
1573.15 5377.36 2953.27
573.150 5503.14 3294.69
579.439 5503.14 3293.71
585.729 5503.14 3292.67
592.018 5503.14 3291.57
598.307 5503.14 3290.40
604.597 5503.14 3289.16
610.886 5503.14 3287.83
617.175 5503.14 3286.40
623.464 5503.14 3284.86
629.754 5503.14 3283.18
636.043 5503.14 3281.34
642.332 5503.14 3279.31
648.622 5503.14 3277.05
654.911 5503.14 3274.48
661.200 5503.14 3271.54
667.490 5503.14 3268.10
673.779 5503.14 3263.96
680.068 5503.14 3258.77
686.358 5503.14 3251.84
692.647 5503.14 3241.42
698.936 5503.14 3088.62
705.225 5503.14 3073.17
711.515 5503.14 3056.58
717.804 5503.14 3052.79
724.093 5503.14 3052.20
730.383 5503.14 3051.59
736.672 5503.14 3050.99
742.961 5503.14 3050.39
749.251 5503.14 3049.78
755.540 5503.14 3049.17
761.829 5503.14 3046.72
768.119 5503.14 3037.03
774.408 5503.14 3026.98
780.697 5503.14 3004.54
786.986 5503.14 3004.11
793.276 5503.14 3003.67
799.565 5503.14 3003.24
805.854 5503.14 3002.81
812.144 5503.14 3002.37
818.433 5503.14 3001.94
824.722 5503.14 3001.51
831.012 5503.14 3001.07
837.301 5503.14 3000.64
843.590 5503.14 3000.21
849.880 5503.14 2999.78
856.169 5503.14 2999.35
862.458 5503.14 2998.92
868.747 5503.14 2998.49
875.037 5503.14 2998.05
881.326 5503.14 2997.62
887.615 5503.14 2997.19
893.905 5503.14 2996.77
900.194 5503.14 2996.34
906.483 5503.14 2995.91
912.773 5503.14 2995.48
919.062 5503.14 2995.05
925.351 5503.14 2994.62
931.641 5503.14 2994.19
937.930 5503.14 2993.77
944.219 5503.14 2993.34
950.508 5503.14 2992.91
956.798 5503.14 2992.49
963.087 5503.14 2992.06
969.376 5503.14 2991.64
975.666 5503.14 2991.21
981.955 5503.14 2990.79
988.244 5503.14 2990.37
994.534 5503.14 2989.94
1000.82 5503.14 2989.51
1007.11 5503.14 2989.09
1013.40 5503.14 2988.67
1019.69 5503.14 2988.25
1025.98 5503.14 2987.82
1032.27 5503.14 2987.40
1038.56 5503.14 2986.98
1044.85 5503.14 2986.56
1051.14 5503.14 2986.14
1057.43 5503.14 2985.72
1063.72 5503.14 2985.30
1070.01 5503.14 2984.88
1076.29 5503.14 2984.46
1082.58 5503.14 2984.05
1088.87 5503.14 2983.63
1095.16 5503.14 2983.21
1101.45 5503.14 2982.80
1107.74 5503.14 2982.38
1114.03 5503.14 2981.96
1120.32 5503.14 2981.55
1126.61 5503.14 2981.14
1132.90 5503.14 2980.72
1139.19 5503.14 2980.31
1145.48 5503.14 2979.90
1151.77 5503.14 2979.48
1158.06 5503.14 2979.07
1164.34 5503.14 2978.66
1170.63 5503.14 2978.25
1176.92 5503.14 2977.84
1183.21 5503.14 2977.43
1189.50 5503.14 2977.03
1195.79 5503.14 2976.62
1202.08 5503.14 2976.21
1208.37 5503.14 2975.81
1214.66 5503.14 2975.40
1220.95 5503.14 2975.00
1227.24 5503.14 2974.60
1233.53 5503.14 2974.19
1239.82 5503.14 2973.79
1246.11 5503.14 2973.39
1252.40 5503.14 2972.99
1258.68 5503.14 2972.60
1264.97 5503.14 2972.20
1271.26 5503.14 2971.80
1277.55 5503.14 2971.40
1283.84 5503.14 2971.01
1290.13 5503.14 2970.62
1296.42 5503.14 2970.23
1302.71 5503.14 2969.83
1309.00 5503.14 2969.44
1315.29 5503.14 2969.05
1321.58 5503.14 2968.67
1327.87 5503.14 2968.28
1334.16 5503.14 2967.89
1340.45 5503.14 2967.51
1346.73 5503.14 2967.13
1353.02 5503.14 2966.75
1359.31 5503.14 2966.37
1365.60 5503.14 2965.99
1371.89 5503.14 2965.61
1378.18 5503.14 2965.23
1384.47 5503.14 2964.86
1390.76 5503.14 2964.49
1397.05 5503.14 2964.11
1403.34 5503.14 2963.74
1409.63 5503.14 2963.37
1415.92 5503.14 2963.01
1422.21 5503.14 2962.64
1428.50 5503.14 2962.28
1434.79 5503.14 2961.91
1441.07 5503.14 2961.55
1447.36 5503.14 2961.19
1453.65 5503.14 2960.84
1459.94 5503.14 2960.48
1466.23 5503.14 2960.13
1472.52 5503.14 2959.78
1478.81 5503.14 2959.42
1485.10 5503.14 2959.07
1491.39 5503.14 2958.72
1497.68 5503.14 2958.38
1503.97 5503.14 2958.03
1510.26 5503.14 2957.69
1516.55 5503.14 2957.35
1522.84 5503.14 2957.01
1529.12 5503.14 2956.68
1535.41 5503.14 2956.34
1541.70 5503.14 2956.01
1547.99 5503.14 2955.67
1554.28 5503.14 2955.34
1560.57 5503.14 2955.02
1566.86 5503.14 2954.69
1573.15 5503.14 2954.36
573.150 5628.93 3296.28
579.439 5628.93 3295.33
585.729 5628.93 3294.33
592.018 5628.93 3293.28
598.307 5628.93 3292.17
604.597 5628.93 3290.99
610.886 5628.93 3289.74
617.175 5628.93 3288.39
623.464 5628.93 3286.95
629.754 5628.93 3285.39
636.043 5628.93 3283.70
642.332 5628.93 3281.84
648.622 5628.93 3279.79
654.911 5628.93 3277.50
661.200 5628.93 3274.90
667.490 5628.93 3271.93
673.779 5628.93 3268.44
680.068 5628.93 3264.24
686.358 5628.93 3258.98
692.647 5628.93 3251.96
698.936 5628.93 3241.37
705.225 5628.93 3097.34
711.515 5628.93 3082.17
717.804 5628.93 3065.94
724.093 5628.93 3052.70
730.383 5628.93 3052.10
736.672 5628.93 3051.50
742.961 5628.93 3050.89
749.251 5628.93 3050.29
755.540 5628.93 3049.68
761.829 5628.93 3049.07
768.119 5628.93 3048.46
774.408 5628.93 3047.84
780.697 5628.93 3038.31
786.986 5628.93 3028.44
793.276 5628.93 3004.43
799.565 5628.93 3003.99
805.854 5628.93 3003.56
812.144 5628.93 3003.12
818.433 5628.93 3002.69
824.722 5628.93 3002.26
831.012 5628.93 3001.83
837.301 5628.93 3001.39
843.590 5628.93 3000.96
849.880 5628.93 3000.53
856.169 5628.93 3000.10
862.458 5628.93 2999.67
868.747 5628.93 2999.24
875.037 5628.93 2998.80
881.326 5628.93 2998.38
887.615 5628.93 2997.95
893.905 5628.93 2997.52
900.194 5628.93 2997.09
906.483 5628.93 2996.66
912.773 5628.93 2996.23
919.062 5628.93 2995.80
925.351 5628.93 2995.38
931.641 5628.93 2994.95
937.930 5628.93 2994.52
944.219 5628.93 2994.10
950.508 5628.93 2993.67
956.798 5628.93 2993.25
963.087 5628.93 2992.82
969.376 5628.93 2992.40
975.666 5628.93 2991.97
981.955 5628.93 2991.55
988.244 5628.93 2991.13
994.534 5628.93 2990.70
1000.82 5628.93 2990.28
1007.11 5628.93 2989.86
1013.40 5628.93 2989.44
1019.69 5628.93 2989.02
1025.98 5628.93 2988.60
1032.27 5628.93 2988.18
1038.56 5628.93 2987.76
1044.85 5628.93 2987.34
1051.14 5628.93 2986.92
1057.43 5628.93 2986.50
1063.72 5628.93 2986.08
1070.01 5628.93 2985.66
1076.29 5628.93 2985.25
1082.58 5628.93 2984.83
1088.87 5628.93 2984.42
1095.16 5628.93 2984.00
1101.45 5628.93 2983.59
1107.74 5628.93 2983.17
1114.03 5628.93 2982.76
1120.32 5628.93 2982.35
1126.61 5628.93 2981.93
1132.90 5628.93 2981.52
1139.19 5628.93 2981.11
1145.48 5628.93 2980.70
1151.77 5628.93 2980.29
1158.06 5628.93 2979.88
1164.34 5628.93 2979.47
1170.63 5628.93 2979.07
1176.92 5628.93 2978.66
1183.21 5628.93 2978.25
1189.50 5628.93 2977.85
1195.79 5628.93 2977.44
1202.08 5628.93 2977.04
1208.37 5628.93 2976.64
1214.66 5628.93 2976.24
1220.95 5628.93 2975.84
1227.24 5628.93 2975.44
1233.53 5628.93 2975.04
1239.82 5628.93 2974.64
1246.11 5628.93 2974.24
1252.40 5628.93 2973.84
1258.68 5628.93 2973.45
1264.97 5628.93 2973.06
1271.26 5628.93 2972.66
1277.55 5628.93 2972.27
1283.84 5628.93 2971.88
1290.13 5628.93 2971.49
1296.42 5628.93 2971.10
1302.71 5628.93 2970.71
1309.00 5628.93 2970.33
1315.29 5628.93 2969.94
1321.58 5628.93 2969.56
1327.87 5628.93 2969.17
1334.16 5628.93 2968.79
1340.45 5628.93 2968.41
1346.73 5628.93 2968.03
1353.02 5628.93 2967.65
1359.31 5628.93 2967.28
1365.60 5628.93 2966.91
1371.89 5628.93 2966.53
1378.18 5628.93 2966.16
1384.47 5628.93 2965.79
1390.76 5628.93 2965.42
1397.05 5628.93 2965.05
1403.34 5628.93 2964.69
1409.63 5628.93 2964.32
1415.92 5628.93 2963.96
1422.21 5628.93 2963.60
1428.50 5628.93 2963.24
1434.79 5628.93 2962.89
1441.07 5628.93 2962.53
1447.36 5628.93 2962.18
1453.65 5628.93 2961.82
1459.94 5628.93 2961.47
1466.23 5628.93 2961.12
1472.52 5628.93 2960.78
1478.81 5628.93 2960.43
1485.10 5628.93 2960.08
1491.39 5628.93 2959.75
1497.68 5628.93 2959.41
