|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
673.779 5377.36 3108.94
680.068 5377.36 3101.76
686.358 5377.36 3091.03
692.647 5377.36 2913.99
698.936 5377.36 2903.24
705.225 5377.36 2891.66
711.515 5377.36 2888.88
717.804 5377.36 2888.39
724.093 5377.36 2887.90
730.383 5377.36 2887.40
736.672 5377.36 2886.90
742.961 5377.36 2886.40
749.251 5377.36 2885.89
755.540 5377.36 2885.39
761.829 5377.36 2884.88
768.119 5377.36 2884.36
774.408 5377.36 2883.85
780.697 5377.36 2883.33
786.986 5377.36 2882.81
793.276 5377.36 2882.28
799.565 5377.36 2881.75
805.854 5377.36 2881.22
812.144 5377.36 2880.69
818.433 5377.36 2880.15
824.722 5377.36 2879.60
831.012 5377.36 2879.06
837.301 5377.36 2878.51
843.590 5377.36 2877.95
849.880 5377.36 2877.39
856.169 5377.36 2876.83
862.458 5377.36 2876.25
868.747 5377.36 2875.68
875.037 5377.36 2875.09
881.326 5377.36 2874.50
887.615 5377.36 2873.90
893.905 5377.36 2873.29
900.194 5377.36 2872.67
906.483 5377.36 2872.05
912.773 5377.36 2871.40
919.062 5377.36 2870.75
925.351 5377.36 2870.07
931.641 5377.36 2869.38
937.930 5377.36 2868.66
944.219 5377.36 2867.90
950.508 5377.36 2867.11
956.798 5377.36 2866.24
963.087 5377.36 2865.28
969.376 5377.36 2864.09
975.666 5377.36 2862.24
981.955 5377.36 2861.87
988.244 5377.36 2861.51
994.534 5377.36 2861.15
1000.82 5377.36 2860.78
1007.11 5377.36 2860.42
1013.40 5377.36 2860.05
1019.69 5377.36 2859.69
1025.98 5377.36 2859.32
1032.27 5377.36 2858.96
1038.56 5377.36 2858.59
1044.85 5377.36 2858.23
1051.14 5377.36 2857.86
1057.43 5377.36 2857.50
1063.72 5377.36 2857.13
1070.01 5377.36 2856.76
1076.29 5377.36 2856.39
1082.58 5377.36 2856.03
1088.87 5377.36 2855.66
1095.16 5377.36 2855.29
1101.45 5377.36 2854.92
1107.74 5377.36 2854.55
1114.03 5377.36 2854.18
1120.32 5377.36 2853.81
1126.61 5377.36 2853.44
1132.90 5377.36 2853.07
1139.19 5377.36 2852.70
1145.48 5377.36 2852.33
1151.77 5377.36 2851.96
1158.06 5377.36 2851.59
1164.34 5377.36 2851.21
1170.63 5377.36 2850.84
1176.92 5377.36 2850.47
1183.21 5377.36 2850.10
1189.50 5377.36 2849.72
1195.79 5377.36 2849.35
1202.08 5377.36 2848.97
1208.37 5377.36 2848.60
1214.66 5377.36 2848.23
1220.95 5377.36 2847.85
1227.24 5377.36 2847.47
1233.53 5377.36 2847.10
1239.82 5377.36 2846.72
1246.11 5377.36 2846.34
1252.40 5377.36 2845.97
1258.68 5377.36 2845.59
1264.97 5377.36 2845.21
1271.26 5377.36 2844.83
1277.55 5377.36 2844.46
1283.84 5377.36 2844.08
1290.13 5377.36 2843.70
1296.42 5377.36 2843.32
1302.71 5377.36 2842.94
1309.00 5377.36 2842.56
1315.29 5377.36 2842.17
1321.58 5377.36 2841.79
1327.87 5377.36 2841.41
1334.16 5377.36 2841.03
