|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
799.565 5251.57 2950.78
805.854 5251.57 2950.35
812.144 5251.57 2949.91
818.433 5251.57 2949.48
824.722 5251.57 2949.04
831.012 5251.57 2948.60
837.301 5251.57 2948.17
843.590 5251.57 2947.73
849.880 5251.57 2947.30
856.169 5251.57 2946.86
862.458 5251.57 2946.43
868.747 5251.57 2945.99
875.037 5251.57 2945.55
881.326 5251.57 2945.12
887.615 5251.57 2944.67
893.905 5251.57 2944.21
900.194 5251.57 2943.76
906.483 5251.57 2943.31
912.773 5251.57 2942.85
919.062 5251.57 2942.31
925.351 5251.57 2941.63
931.641 5251.57 2940.94
937.930 5251.57 2940.24
944.219 5251.57 2939.54
950.508 5251.57 2938.83
956.798 5251.57 2938.10
963.087 5251.57 2937.35
969.376 5251.57 2936.57
975.666 5251.57 2935.71
981.955 5251.57 2934.98
988.244 5251.57 2934.27
994.534 5251.57 2933.53
1000.82 5251.57 2932.81
1007.11 5251.57 2932.23
1013.40 5251.57 2931.80
1019.69 5251.57 2931.36
1025.98 5251.57 2930.92
1032.27 5251.57 2930.48
1038.56 5251.57 2930.04
1044.85 5251.57 2929.60
1051.14 5251.57 2929.15
1057.43 5251.57 2928.71
1063.72 5251.57 2928.27
1070.01 5251.57 2927.82
1076.29 5251.57 2927.38
1082.58 5251.57 2926.93
1088.87 5251.57 2926.49
1095.16 5251.57 2926.04
1101.45 5251.57 2925.59
1107.74 5251.57 2925.14
1114.03 5251.57 2924.69
1120.32 5251.57 2924.24
1126.61 5251.57 2923.78
1132.90 5251.57 2923.33
1139.19 5251.57 2922.87
1145.48 5251.57 2922.42
1151.77 5251.57 2921.96
1158.06 5251.57 2921.50
1164.34 5251.57 2921.04
1170.63 5251.57 2920.58
1176.92 5251.57 2920.12
1183.21 5251.57 2919.65
1189.50 5251.57 2919.19
1195.79 5251.57 2918.72
1202.08 5251.57 2918.25
1208.37 5251.57 2917.78
1214.66 5251.57 2917.32
1220.95 5251.57 2916.84
1227.24 5251.57 2916.37
1233.53 5251.57 2915.90
1239.82 5251.57 2915.42
1246.11 5251.57 2914.94
