|6.6.6
zhang_2022_cd07-2_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1153.65 5251.57 3068.26
1156.80 5251.57 3068.02
1159.94 5251.57 3067.79
1163.09 5251.57 3067.56
1166.23 5251.57 3067.33
1169.38 5251.57 3067.10
1172.52 5251.57 3066.87
1175.67 5251.57 3066.64
1178.81 5251.57 3066.41
1181.96 5251.57 3066.18
1185.10 5251.57 3065.95
1188.24 5251.57 3065.72
1191.39 5251.57 3065.49
1194.53 5251.57 3065.26
1197.68 5251.57 3065.03
1200.82 5251.57 3064.80
1203.97 5251.57 3064.57
1207.11 5251.57 3064.34
1210.26 5251.57 3064.11
1213.40 5251.57 3063.88
1216.55 5251.57 3063.66
1219.69 5251.57 3063.43
1222.84 5251.57 3063.20
1225.98 5251.57 3062.97
1229.12 5251.57 3062.74
1232.27 5251.57 3062.52
1235.41 5251.57 3062.29
1238.56 5251.57 3062.06
1241.70 5251.57 3061.83
1244.85 5251.57 3061.60
1247.99 5251.57 3061.38
1251.14 5251.57 3061.15
1254.28 5251.57 3060.92
1257.43 5251.57 3060.70
1260.57 5251.57 3060.47
1263.72 5251.57 3060.24
1266.86 5251.57 3060.02
1270.01 5251.57 3059.79
1273.15 5251.57 3059.57
773.150 5377.36 3189.57
776.295 5377.36 3166.35
779.439 5377.36 3158.81
782.584 5377.36 3158.46
785.729 5377.36 3158.12
788.873 5377.36 3157.78
792.018 5377.36 3157.43
795.163 5377.36 3157.09
798.307 5377.36 3156.74
801.452 5377.36 3156.40
804.597 5377.36 3156.05
807.741 5377.36 3136.17
810.886 5377.36 3094.71
814.031 5377.36 3094.47
817.175 5377.36 3094.23
820.320 5377.36 3094.00
823.464 5377.36 3093.76
826.609 5377.36 3093.52
829.754 5377.36 3093.28
832.898 5377.36 3093.05
836.043 5377.36 3092.81
839.188 5377.36 3092.57
842.332 5377.36 3092.33
845.477 5377.36 3092.10
848.622 5377.36 3091.86
851.766 5377.36 3091.62
854.911 5377.36 3091.38
858.056 5377.36 3091.15
861.200 5377.36 3090.91
864.345 5377.36 3090.67
867.490 5377.36 3090.43
870.634 5377.36 3090.20
873.779 5377.36 3089.96
876.924 5377.36 3089.72
880.068 5377.36 3089.48
883.213 5377.36 3089.24
886.358 5377.36 3089.01
889.502 5377.36 3088.78
892.647 5377.36 3088.54
895.792 5377.36 3088.30
898.936 5377.36 3088.06
902.081 5377.36 3087.82
905.225 5377.36 3087.59
908.370 5377.36 3087.35
911.515 5377.36 3087.11
914.659 5377.36 3086.88
917.804 5377.36 3086.64
920.949 5377.36 3086.40
924.093 5377.36 3086.16
927.238 5377.36 3085.93
930.383 5377.36 3085.69
933.527 5377.36 3085.45
936.672 5377.36 3085.22
939.817 5377.36 3084.98
942.961 5377.36 3084.74
946.106 5377.36 3084.51
949.251 5377.36 3084.27
952.395 5377.36 3084.04
955.540 5377.36 3083.80
958.685 5377.36 3083.56
961.829 5377.36 3083.33
964.974 5377.36 3083.09
968.119 5377.36 3082.86
971.263 5377.36 3082.62
974.408 5377.36 3082.38
977.553 5377.36 3082.15
980.697 5377.36 3081.91
983.842 5377.36 3081.68
986.986 5377.36 3081.44
990.131 5377.36 3081.21
993.276 5377.36 3080.97
996.420 5377.36 3080.73
999.565 5377.36 3080.50
1002.71 5377.36 3080.27
1005.85 5377.36 3080.03
1009.00 5377.36 3079.80
1012.14 5377.36 3079.56
1015.29 5377.36 3079.33
1018.43 5377.36 3079.09
1021.58 5377.36 3078.86
1024.72 5377.36 3078.62
1027.87 5377.36 3078.39
1031.01 5377.36 3078.15
1034.16 5377.36 3077.92
1037.30 5377.36 3077.68
1040.45 5377.36 3077.45
1043.59 5377.36 3077.22
1046.73 5377.36 3076.98
1049.88 5377.36 3076.75
1053.02 5377.36 3076.51
1056.17 5377.36 3076.28
1059.31 5377.36 3076.05
1062.46 5377.36 3075.81
1065.60 5377.36 3075.58
1068.75 5377.36 3075.35
1071.89 5377.36 3075.11
1075.04 5377.36 3074.88
1078.18 5377.36 3074.65
1081.33 5377.36 3074.41
1084.47 5377.36 3074.18
1087.62 5377.36 3073.95
1090.76 5377.36 3073.71
1093.90 5377.36 3073.48
1097.05 5377.36 3073.25
1100.19 5377.36 3073.02
1103.34 5377.36 3072.78
1106.48 5377.36 3072.55
1109.63 5377.36 3072.32
1112.77 5377.36 3072.09
1115.92 5377.36 3071.86
1119.06 5377.36 3071.62
1122.21 5377.36 3071.39
1125.35 5377.36 3071.16
1128.50 5377.36 3070.93
1131.64 5377.36 3070.70
1134.79 5377.36 3070.47
1137.93 5377.36 3070.24
1141.07 5377.36 3070.01
1144.22 5377.36 3069.77
1147.36 5377.36 3069.54
1150.51 5377.36 3069.31
1153.65 5377.36 3069.08
1156.80 5377.36 3068.85
1159.94 5377.36 3068.62
1163.09 5377.36 3068.39
1166.23 5377.36 3068.16
1169.38 5377.36 3067.93
1172.52 5377.36 3067.70
1175.67 5377.36 3067.47
1178.81 5377.36 3067.24
1181.96 5377.36 3067.01
1185.10 5377.36 3066.79
1188.24 5377.36 3066.56
1191.39 5377.36 3066.33
1194.53 5377.36 3066.10
1197.68 5377.36 3065.87
1200.82 5377.36 3065.64
1203.97 5377.36 3065.41
1207.11 5377.36 3065.19
1210.26 5377.36 3064.96
1213.40 5377.36 3064.73
1216.55 5377.36 3064.50
1219.69 5377.36 3064.28
1222.84 5377.36 3064.05
1225.98 5377.36 3063.82
1229.12 5377.36 3063.59
1232.27 5377.36 3063.37
1235.41 5377.36 3063.14
1238.56 5377.36 3062.91
1241.70 5377.36 3062.69
1244.85 5377.36 3062.46
