setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,76346.34634634638,20821.022882882895,1160.5145483292229,nan,nan,nan,0.07909871319222063,0.07238028352531096,0.006236513720961049,3.3867224960161755,10.616471284398918,10.619582972259986,10.619631834514896,10.619631834514896
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.3599761208770156,10.289008425702423,10.29286987161814,10.292876347110184,10.292876347110184
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.333690722617985,9.94257907931522,9.948903938462514,9.948983905776535,9.948983905776535
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.306851027576981,9.579721645202287,9.589789927101315,9.589791657638129,9.589791657638129
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2800241109820605,9.203947401530405,9.212722983039706,9.212808412318267,9.212808412318267
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2536743201411413,8.814901103065862,8.819943802931355,8.819952627510977,8.819952627510977
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,0.3,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2274719816434017,8.405342699429593,8.408309365358626,8.408390925240553,8.408390925240553
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,53773.7737737738,14665.076036036044,1023.0555350323522,20329.639099099106,1147.7906946231897,74544.54454454457,0.07909871319222063,0.07238028352531096,0.06314995959067034,3.476520677608535,8.014099787970874,8.024760711521324,8.025141622077065,8.025141622077065
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,59079.07907907907,16111.928288288289,1051.0756305154941,20821.02288288288,1160.5145483292233,76346.34634634634,0.07909871319222063,0.07238028352531096,0.04418708910230888,3.450427673931954,10.945023194663644,10.952415773338135,10.952552763037223,10.952552763037223
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,66086.08608608606,18022.865225225218,1092.1209341705344,21216.859819819823,1170.9853104636231,77797.7977977978,0.07909871319222063,0.07238028352531096,0.028903978537287416,3.424494417216981,12.15147748578363,12.158582448020269,12.158730215062182,12.158730215062182
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,72142.14214214213,19674.460720720715,1131.2982545387706,21517.149909909895,1179.060186781405,78898.89889889884,0.07909871319222063,0.07238028352531096,0.01360075458445795,3.3990963304821507,11.642788562334209,11.652701299099599,11.652756299251564,11.652756299251564
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.374070209815378,11.124178623744761,11.13522920979075,11.135493185067302,11.135493185067302
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.3483757348889562,10.600480106216816,10.613265041346462,10.613307200526883,10.613307200526883
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.248548180586,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.322541589958283,10.071430371440535,10.08490216839991,10.084940479526635,10.084940479526635
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.2485481805859,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2970157610739705,9.541069944510786,9.554115939004081,9.55418557424637,9.55418557424637
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.2485481805863,nan,nan,nan,0.07909871319222063,0.07238028352531096,nan,3.2714469924349663,9.007291638289198,9.018088368734269,9.018159667300782,9.018159667300782
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,51671.671671671735,14091.794954954974,1012.6819760918347,18227.608468468472,1096.791256759357,66836.83683683684,0.07909871319222063,0.07238028352531096,0.07687048415693958,3.4820692846424492,7.946665930141511,7.961131273133486,7.961265634390794,7.961265634390794
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,55975.97597597596,15265.656216216214,1034.3666964700546,18541.548108108094,1104.0547910354203,67987.98798798793,0.07909871319222063,0.07238028352531096,0.05944583283415663,3.4581457325859075,11.442489292824185,11.479165997755375,11.480121257389465,11.480121257389465
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,60130.130130130136,16398.568828828833,1056.9394516645577,18828.188648648644,1110.7950734123187,69039.03903903901,0.07909871319222063,0.07238028352531096,0.04157145992752266,3.434613462786365,14.371523230313016,14.394005455871843,14.394253292257758,14.394253292257758
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,65785.78578578577,17940.967927927926,1090.267591458087,19073.88054054054,1116.6547584381494,69939.93993993993,0.07909871319222063,0.07238028352531096,0.025788816930658827,3.4113781546347552,13.678788817859626,13.69968446626621,13.700007643418829,13.700007643418829
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,71341.34134134134,19456.06792792793,1125.9208248446737,19333.221981981984,1122.9223988889703,70890.89089089089,0.07909871319222063,0.07238028352531096,0.009400457854995542,3.388713884063627,12.981102945713753,13.002963510747094,13.003002512866379,13.003002512866379
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485481806414,19606.212972973015,1129.6113597433746,71891.89189189204,0.07909871319222063,0.07238028352531096,nan,3.365601126566105,12.292472860987482,12.314220470474378,12.314293600153656,12.314293600153656
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485481805857,19892.85351351348,1136.7357095000227,72942.94294294281,0.07909871319222063,0.07238028352531096,nan,3.3425551308116495,11.60429161804539,11.626085702652917,11.6265350066194,11.6265350066194
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.248548180686,20193.143603603665,1144.3102196568527,74044.04404404428,0.07909871319222063,0.07238028352531096,nan,3.3200053420547455,10.919357901222895,10.94172990500702,10.941956163539071,10.941956163539071
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,3.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.248548180829,20507.08324324323,1152.3503661439045,75195.19519519515,0.07909871319222063,0.07238028352531096,nan,3.2975423475340016,10.22775971873319,10.25059412387221,10.250680760506198,10.250680760506198
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,50870.870870870865,13873.402162162161,1008.838939714181,16985.49945945942,1069.2689588139524,62282.28228228215,0.07909871319222063,0.07238028352531096,0.08550618710540628,3.482610518703141,9.969605432633381,9.991944106986637,9.991999088852557,9.991999088852557
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,54424.424424424455,14842.52018018019,1026.3502226777712,17190.242702702722,1073.671945548427,63033.0330330331,0.07909871319222063,0.07238028352531096,0.06860782110839142,3.458731100361972,14.86865800543101,15.264259298193597,15.280533972596263,15.280533972596263
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,57677.6776776777,15729.740900900908,1043.4180510066515,17408.635495495506,1078.4266141607986,63833.833833833865,0.07909871319222063,0.07238028352531096,0.05043311533247005,3.4352338404983507,21.13721823260885,21.243598993860886,21.24434341343521,21.24434341343521
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,60780.78078078069,16576.01297297295,1060.6212547691234,17627.02828828828,1083.2413079105952,64634.634634634596,0.07909871319222063,0.07238028352531096,0.0310585277813502,3.4120727951672216,20.13679552615959,20.236990688147436,20.237515209158747,20.237515209158747
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,65785.78578578585,17940.967927927948,1090.267592763228,17859.07063063065,1088.4226897850144,65485.48548548555,0.07909871319222063,0.07238028352531096,0.012612763582845316,3.38961706432314,19.13284661096906,19.223197174344815,19.225382694301555,19.225382694301555
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.248548180586,18104.762522522527,1093.982717835999,66386.38638638641,0.07909871319222063,0.07238028352531096,nan,3.366888141193017,18.117568873260783,18.202496625077195,18.202798442609385,18.202798442609385
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485481525714,18364.103963963993,1099.934053879509,67337.33733733743,0.07909871319222063,0.07238028352531096,nan,3.3444624787446573,17.102036276764547,17.178390505370032,17.178800198110526,17.178800198110526
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.248548180532,18637.09495495499,1106.2900626356482,68338.33833833846,0.07909871319222063,0.07238028352531096,nan,3.3228637408297788,16.090991918015366,16.1615941139191,16.161770325361054,16.161770325361054
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,10.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.248548180614,18923.73549549546,1113.0648125061389,69389.38938938927,0.07909871319222063,0.07238028352531096,nan,3.301799820808744,15.06700335059529,15.126030806860504,15.12728624899486,15.12728624899486
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,50520.520520520615,13777.855315315343,1007.1764864740442,16343.97063063065,1055.8145612205137,59929.929929930004,0.07909871319222063,0.07238028352531096,0.09011038128893456,3.482644769412542,12.10523800400823,12.150713570513147,12.151127469585784,12.151127469585784
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,53623.62362362356,14624.127387387374,1022.3008511693074,16535.064324324314,1059.768091525559,60630.630630630585,0.07909871319222063,0.07238028352531096,0.07271731798941874,3.458746207800151,19.39023757874657,20.035673193539186,20.08598821724708,20.08598821724708
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,56476.47647647673,15402.151711711782,1037.000722758866,16753.457117117166,1064.342684003653,61431.43143143161,0.07909871319222063,0.07238028352531096,0.05393239311637055,3.4352241335456477,29.78311301117821,30.000141735344073,30.001330717446418,30.001330717446418
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,59279.279279270326,16166.526486484046,1052.1845767371062,16971.84990990747,1068.9773114179725,62232.23223222328,0.07909871319222063,0.07238028352531096,0.03417410766051304,3.4120454584779387,28.399946621241593,28.604441511441742,28.60630228533698,28.60630228533698
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,62132.13213213198,16944.550810810768,1068.3946921595418,17190.242702702657,1073.6719454980735,63033.03303303286,0.07909871319222063,0.07238028352531096,0.013532181411267852,3.389557781142982,26.996895425579783,27.190036443329518,27.192423020213273,27.192423020213273
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485482025259,17435.934594594848,1079.025168248586,63933.93393393486,0.07909871319222063,0.07238028352531096,nan,3.36681590743513,25.583830603778992,25.765716964761673,25.768741487626286,25.768741487626286
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485488648147,17681.626486486522,1084.4543602795895,64834.83483483497,0.07909871319222063,0.07238028352531096,nan,3.3443803997090384,24.1584161030047,24.329607371957216,24.33403658627336,24.33403658627336
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.2485481654287,17954.617477477386,1090.575895726976,65835.8358358355,0.07909871319222063,0.07238028352531096,nan,3.322777029716561,22.72970657828997,22.889631028202253,22.894093923953942,22.894093923953942
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,30.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.248548165608,18227.60846846845,1096.791220576643,66836.83683683677,0.07909871319222063,0.07238028352531096,nan,3.3017110356393617,21.285671509566427,21.43719280629794,21.440559876170937,21.440559876170937
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,50070.07007007038,13655.009369369454,1005.0559285349402,16002.731891892,1048.8689927910862,58678.67867867907,0.07909871319222063,0.07238028352531096,0.09241011227513656,3.482631470667534,13.240191976821418,13.34109715543488,13.341571684824515,13.341571684824515
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,52972.97297297296,14446.683243243238,1019.0549326068082,16207.475135135144,1053.0187483730565,59429.42942942946,0.07909871319222063,0.07238028352531096,0.07426396449827397,3.4587193586735565,25.080583006161007,27.141759067471792,27.14697958247786,27.14697958247786
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,55875.875875875805,15238.3571171171,1033.8427059631952,16425.86792792793,1057.503303707711,60230.230230230234,0.07909871319222063,0.07238028352531096,0.055510521616126414,3.435188306640613,40.15342931359676,40.88076334278753,40.97735438477744,40.97735438477744
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,58578.57857857843,15975.432792792753,1048.3196780840744,16644.2607207207,1062.047884209387,61031.03103103095,0.07909871319222063,0.07238028352531096,0.03561681844533162,3.4120014739558364,38.30850794126543,38.998813689011314,39.0913591194424,39.0913591194424
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,61131.13113113121,16671.559819819842,1062.6201772975062,16862.653513513553,1066.652490285902,61831.83183183197,0.07909871319222063,0.07238028352531096,0.014763752051414166,3.3895085360500006,36.437017175032885,37.085612776227215,37.172056139848735,37.172056139848735
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485481850256,17108.345405405533,1071.9044200878095,62732.732732733195,0.07909871319222063,0.07238028352531096,nan,3.36676299127298,34.55119515875125,35.16259110293181,35.24467940860401,35.24467940860401
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485489768417,17340.387747747744,1076.9343322122268,63583.58358358356,0.07909871319222063,0.07238028352531096,nan,3.3443264990409522,32.65406525396334,33.23123083275249,33.30645792476066,33.30645792476066
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.248548158505,17599.72918918918,1082.6361885536498,64534.53453453449,0.07909871319222063,0.07238028352531096,nan,3.322725198647761,30.754431770928406,31.293833654138545,31.363769625347516,31.363769625347516
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,100.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.2485481993097,17872.720180180255,1088.7295872385746,65535.535535535804,0.07909871319222063,0.07238028352531096,nan,3.3016618839943277,28.83866184567361,29.338330381393114,29.40240358910519,29.40240358910519
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,49719.71971971961,13559.462522522492,1003.419736203691,15879.885945945965,1046.4044628193853,58228.2282282283,0.07909871319222063,0.07238028352531096,0.09283049255799354,3.4826270706427316,14.283845137488822,14.344582221697246,14.345144304556683,14.345144304556683
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,52722.72272272297,14378.435495495562,1017.817054187208,16084.629189189314,1050.522564233978,58978.97897897944,0.07909871319222063,0.07238028352531096,0.07471698922932343,3.458713743554364,35.028456805453104,37.268099627183815,37.27485838602251,37.27485838602251
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,55725.725725725795,15197.40846846849,1033.0584760627282,16303.021981982,1054.9733554271456,59779.77977977985,0.07909871319222063,0.07238028352531096,0.05622697834766636,3.435175498625069,42.83689120371441,44.33018632160135,44.571750327932165,44.571750327932165
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,58378.37837837878,15920.834594594706,1047.22386236835,16507.765225225372,1059.2004959897772,60530.53053053107,0.07909871319222063,0.07238028352531096,0.03628808242363836,3.4119826907321036,40.7809454366252,42.208032238796484,42.4404051859902,42.4404051859902
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,60780.78078078051,16576.0129729729,1060.621254767525,16739.807567567525,1064.0550132402675,61381.38138138122,0.07909871319222063,0.07238028352531096,0.01530938263727142,3.3894925535501272,38.69908694036643,40.05644087954943,40.27573167451323,40.27573167451323
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485481813244,16971.849909909724,1068.9773021503302,62232.23223223155,0.07909871319222063,0.07238028352531096,nan,3.3667452914164206,36.61468791558103,37.90323282117774,38.11395657684997,38.11395657684997
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485481669362,17203.892252252226,1073.9673538245577,63083.08308308298,0.07909871319222063,0.07238028352531096,nan,3.3443083650980547,34.536424566011874,35.7581777291949,35.956921800073864,35.956921800073864
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.2485481819192,17463.233693693703,1079.6246602348867,64034.03403403406,0.07909871319222063,0.07238028352531096,nan,3.3227081244126304,32.47627037525937,33.629955761310086,33.820504700500464,33.820504700500464
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,300.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.2485505757716,17722.575135135085,1085.366611476119,64984.9849849848,0.07909871319222063,0.07238028352531096,nan,3.301645693434466,30.423396046149946,31.508789876687516,31.687782575662162,31.687782575662162
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si50_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3235.5782512527485,49519.519519519636,13504.864324324359,1002.489928154342,15825.287747747754,1045.315215609512,58028.02802802806,0.07909871319222063,0.07238028352531096,0.09280624427620957,3.482625917708082,16.026901810585734,19.24245874520423,19.249535693653296,19.249535693653296
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si51_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3138.560757430972,52672.672672672925,14364.785945946014,1017.5701829285497,16030.030990991085,1049.4192454498068,58778.778778779124,0.07909871319222063,0.07238028352531096,0.07504658039441366,3.4587083495870656,45.91871105335841,47.13217930160866,47.21399190708967,47.21399190708967
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si52_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3065.4139123649165,55675.67567567568,15183.758918918922,1032.797535407033,16234.774234234255,1053.5760356144108,59529.529529529595,0.07909871319222063,0.07238028352531096,0.05658886061336054,3.4351740424214987,44.04190386590159,45.678105123847644,45.943103626145565,45.943103626145565
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si53_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3046.433482496688,58278.27827827822,15893.535495495482,1046.6773613095281,16453.167027026997,1058.0680936718218,60330.33033033022,0.07909871319222063,0.07238028352531096,0.03658875081856197,3.4119803281474597,41.774324568345186,43.32956368396016,43.58195953995751,43.58195953995751
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si54_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3028.290881253972,60630.6306306304,16535.064324324263,1059.7680912497474,16671.559819819777,1062.6201772916495,61131.13113113097,0.07909871319222063,0.07238028352531096,0.015594932620123198,3.389491124460695,39.50949662193672,40.97744510922732,41.21644589459581,41.21644589459581
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si55_norm,929.8509800477067,1187.2560362340732,8181.540000000001,3009.9067732461526,85000.0,30000.0,1187.2485494923221,16903.602162162228,1067.5225362484948,61981.981981982215,0.07909871319222063,0.07238028352531096,0.0010549109935549421,3.3667407322807748,37.27036544119464,38.65832394224134,38.88589067990669,38.88589067990669
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si56_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2991.958703486676,85000.0,30000.0,1187.2485497101559,17149.294054054106,1072.7871276777578,62882.882882883074,0.07909871319222063,0.07238028352531096,nan,3.3443027829680916,35.064846405142326,36.36999662138276,36.58317089004398,36.58317089004398
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si57_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2974.863984860436,85000.0,30000.0,1187.2485481644767,17394.98594594597,1078.1276887963286,63783.78378378387,0.07909871319222063,0.07238028352531096,nan,3.3227048538604946,32.905504546484714,34.12781808648923,34.329208144768764,34.329208144768764
hot-3,65500.0,30000.0,80000.0,1.9e-06,12000.0,3.0,283.15,1603.15,1000.0,si58_norm,929.8509800477067,1187.2560362340732,8181.540000000001,2958.4218449229406,85000.0,30000.0,1187.2485485019017,17667.976936936942,1084.150745520717,64784.7847847848,0.07909871319222063,0.07238028352531096,nan,3.301641155954646,30.775794950239096,31.914456971561457,32.10394213560249,32.10394213560249
